"sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","Peso"
"M",1.63,18,0,0,0,5,0,2,"S",0,1,2,27.2601934977198,72.4276081040916
"V",1.68,35,0,1,1,6,0,0,"N",1,3,2,27.2601934977198,76.9391701279642
"V",1.77,39,30,13,0,0,6,0,"N",2,3,1,24.6477273333081,77.218864962521
"M",1.59,57,60,4,4,16,15,0,"N",2,2,2,22.0352611688965,55.7073437610872
"M",1.58,18,0,3,1,0,7,0,"N",2,4,4,27.2601934977198,68.0523470477076
"M",1.66,35,160,0,0,0,4,0,"N",0,2,3,13.3270406208577,36.7239931348354
"V",1.75,46,140,3,1,0,0,0,"S",0,1,0,15.0686847304654,46.1478469870504
"M",1.73,54,0,0,0,9,4,0,"N",0,0,1,27.2601934977198,81.5870331193255
"V",1.67,18,0,0,0,11,0,0,"S",1,2,3,27.2601934977198,76.0259536457906
"V",1.74,53,0,3,1,4,0,0,"N",1,2,1,27.2601934977198,82.5329618336963
"V",1.76,32,0,19,0,21,13,0,"N",0,1,2,27.2601934977198,84.4411753785367
"V",1.85,33,0,0,1,14,2,0,"N",1,2,2,27.2601934977198,93.2980122459459
"M",1.65,29,0,6,0,7,4,0,"N",1,1,1,27.2601934977198,74.215876797542
"M",1.66,35,0,0,1,0,0,0,"N",0,1,2,27.2601934977198,75.1181892023166
"V",1.77,25,0,0,0,0,1,0,"N",1,2,2,27.2601934977198,85.4034602090062
"M",1.71,45,0,0,4,8,0,0,"N",1,1,3,27.2601934977198,79.7115318066823
"M",1.73,38,0,0,2,8,0,0,"N",0,0,2,27.2601934977198,81.5870331193255
"V",1.78,37,0,15,2,2,0,1,"N",3,4,4,27.2601934977198,86.3711970781753
"M",1.51,29,0,3,0,8,0,0,"N",1,2,1,27.2601934977198,62.1559671941508
"M",1.58,46,20,15,3,17,14,0,"N",2,4,4,25.518549388112,63.7045066924828
"V",1.66,56,0,0,0,0,7,0,"N",1,3,3,27.2601934977198,75.1181892023166
"M",1.61,31,0,26,5,0,3,0,"N",0,0,0,27.2601934977198,70.6611475654394
"V",1.79,68,0,6,5,6,8,0,"N",1,2,2,27.2601934977198,87.3443859860439
"M",1.61,53,0,0,3,10,17,5,"N",1,2,3,27.2601934977198,70.6611475654394
"V",1.75,18,0,0,0,18,8,0,"N",0,0,0,27.2601934977198,83.4843425867668
"V",1.86,49,30,7,0,2,0,0,"N",2,2,2,24.6477273333081,85.2712774823128
"V",1.8,18,0,0,9,0,4,0,"N",2,3,4,27.2601934977198,88.323026932612
"V",1.77,37,0,0,0,4,2,0,"N",0,0,0,27.2601934977198,85.4034602090062
"M",1.65,29,70,0,6,0,0,0,"N",1,2,2,21.1644391140926,57.6201854881171
"M",1.6,31,90,0,4,11,7,0,"N",2,3,4,19.4227950044848,49.7223552114812
"V",1.7,26,0,0,6,5,2,0,"N",2,1,2,27.2601934977198,78.7819592084101
"V",1.74,18,0,6,0,9,9,0,"N",1,2,2,27.2601934977198,82.5329618336963
"M",1.67,18,0,0,4,0,3,0,"S",1,1,0,27.2601934977198,76.0259536457906
"M",1.68,27,0,0,0,0,0,0,"N",0,2,4,27.2601934977198,76.9391701279642
"V",1.81,47,10,0,0,0,0,0,"N",3,3,3,26.3893714429159,86.4542197841367
"M",1.59,21,120,0,1,0,6,1,"S",0,1,1,16.8103288400732,42.498192340589
"V",1.67,61,0,1,0,0,0,0,"N",0,2,0,27.2601934977198,76.0259536457906
"V",1.83,44,140,1,2,14,12,0,"N",2,3,3,15.0686847304654,50.4635182938557
"M",1.62,29,0,0,3,8,0,0,"N",0,3,3,27.2601934977198,71.5416518154158
"V",1.73,73,0,0,0,0,0,0,"N",1,2,2,27.2601934977198,81.5870331193255
"M",1.68,48,90,0,4,0,0,0,"N",0,0,1,19.4227950044848,54.818896620658
"M",1.67,18,0,0,0,0,0,0,"N",2,3,2,27.2601934977198,76.0259536457906
"M",1.66,65,0,0,2,0,0,0,"N",1,2,2,27.2601934977198,75.1181892023166
"M",1.65,36,0,2,0,23,6,0,"N",1,2,2,27.2601934977198,74.215876797542
"V",1.7,40,0,11,4,0,1,0,"N",1,1,2,27.2601934977198,78.7819592084101
"M",1.7,46,0,0,0,6,0,0,"N",0,1,2,27.2601934977198,78.7819592084101
"V",1.73,27,50,0,2,0,0,0,"N",2,4,4,22.9060832237004,68.5556164802128
"M",1.66,62,0,0,0,1,2,0,"N",0,2,0,27.2601934977198,75.1181892023166
"M",1.61,42,0,3,3,13,2,8,"S",0,0,1,27.2601934977198,70.6611475654394
"M",1.64,37,0,7,2,6,3,4,"S",1,2,3,27.2601934977198,73.3190164314671
"M",1.69,25,0,5,0,3,1,0,"N",2,3,2,27.2601934977198,77.8578386488374
"V",1.72,18,0,0,2,0,0,0,"N",1,4,4,27.2601934977198,80.6465564436541
"M",1.63,63,0,7,0,12,0,0,"N",2,3,3,27.2601934977198,72.4276081040916
"V",1.77,44,0,0,1,14,2,0,"N",2,4,3,27.2601934977198,85.4034602090062
"V",1.68,46,190,0,6,0,0,0,"N",2,3,3,10.714574456446,30.2408149458732
"V",1.77,33,20,0,2,10,3,0,"N",0,1,2,25.518549388112,79.9470633780161
"M",1.65,28,0,0,4,0,0,0,"N",0,0,1,27.2601934977198,74.215876797542
"M",1.7,27,0,0,4,4,0,0,"N",0,0,2,27.2601934977198,78.7819592084101
"V",1.73,45,0,0,5,0,0,0,"N",0,0,0,27.2601934977198,81.5870331193255
"V",1.68,35,0,7,1,1,6,0,"N",2,1,2,27.2601934977198,76.9391701279642
"V",1.75,29,0,0,1,12,0,0,"N",2,3,4,27.2601934977198,83.4843425867668
"V",1.71,58,0,0,0,4,8,0,"N",0,1,0,27.2601934977198,79.7115318066823
"V",1.76,34,0,0,0,16,9,0,"S",0,1,1,27.2601934977198,84.4411753785367
"V",1.82,39,0,2,1,0,1,0,"N",2,4,4,27.2601934977198,90.2966649418469
"M",1.65,44,0,12,7,0,0,0,"N",2,4,4,27.2601934977198,74.215876797542
"V",1.58,37,50,3,2,0,2,0,"N",1,4,4,22.9060832237004,57.1827461596456
"V",1.79,47,0,0,0,22,15,0,"N",2,4,3,27.2601934977198,87.3443859860439
"M",1.63,44,150,0,0,0,2,0,"N",0,1,0,14.1978626756615,37.7223013429651
"V",1.76,32,0,0,0,12,10,0,"N",0,0,0,27.2601934977198,84.4411753785367
"M",1.68,33,0,0,1,4,9,0,"N",1,1,2,27.2601934977198,76.9391701279642
"V",1.85,23,0,7,4,18,13,0,"N",2,2,2,27.2601934977198,93.2980122459459
"M",1.65,43,0,0,1,14,7,0,"N",2,3,3,27.2601934977198,74.215876797542
"M",1.64,48,0,14,6,0,2,0,"N",3,4,2,27.2601934977198,73.3190164314671
"V",1.76,32,0,0,1,0,1,0,"N",3,4,2,27.2601934977198,84.4411753785367
"V",1.71,60,0,0,0,0,0,0,"N",0,2,2,27.2601934977198,79.7115318066823
"M",1.69,71,0,6,6,0,1,3,"N",0,1,0,27.2601934977198,77.8578386488374
"M",1.51,18,80,0,5,2,0,8,"N",0,1,3,20.2936170592887,46.2714762568842
"V",1.69,57,0,5,5,0,0,0,"N",0,1,1,27.2601934977198,77.8578386488374
"M",1.64,45,10,0,1,7,9,0,"N",2,1,0,26.3893714429159,70.9768534328665
"M",1.65,39,0,0,2,0,0,0,"N",1,2,1,27.2601934977198,74.215876797542
"V",1.78,24,120,3,2,1,2,0,"N",1,2,2,16.8103288400732,53.2618458968879
"V",1.68,31,0,7,0,0,0,0,"N",2,1,1,27.2601934977198,76.9391701279642
"V",1.83,32,0,0,0,9,8,2,"N",2,4,4,27.2601934977198,91.2916620045137
"V",1.82,23,0,0,0,7,0,0,"N",1,2,1,27.2601934977198,90.2966649418469
"M",1.65,18,0,2,2,4,0,3,"N",3,4,3,27.2601934977198,74.215876797542
"M",1.7,50,0,2,0,8,0,1,"N",1,2,3,27.2601934977198,78.7819592084101
"M",1.65,41,0,5,1,6,4,0,"N",1,3,1,27.2601934977198,74.215876797542
"V",1.63,34,0,1,0,6,7,0,"N",2,3,3,27.2601934977198,72.4276081040916
"V",1.79,52,0,5,3,5,6,1,"N",0,2,3,27.2601934977198,87.3443859860439
"M",1.7,49,0,0,0,0,0,0,"N",1,3,4,27.2601934977198,78.7819592084101
"V",1.72,44,40,12,2,4,8,4,"N",3,3,4,23.7769052785042,70.3415965759269
"V",1.73,30,0,3,0,0,0,0,"N",0,2,3,27.2601934977198,81.5870331193255
"M",1.68,18,10,11,2,0,1,0,"N",0,1,2,26.3893714429159,74.4813619604858
"V",1.77,39,40,0,0,14,4,0,"N",1,1,1,23.7769052785042,74.4906665470259
"V",1.75,43,0,6,2,0,1,0,"N",0,1,1,27.2601934977198,83.4843425867668
"M",1.66,59,0,0,4,0,12,0,"N",1,3,2,27.2601934977198,75.1181892023166
"M",1.64,51,0,0,3,10,0,0,"N",1,1,0,27.2601934977198,73.3190164314671
"V",1.7,32,0,11,5,0,0,0,"N",3,4,4,27.2601934977198,78.7819592084101
"V",1.78,31,130,24,1,5,1,0,"N",0,1,0,15.9395067852693,50.5027332984473
"M",1.56,36,0,12,5,7,4,0,"N",0,1,1,27.2601934977198,66.3404068960508
"M",1.55,62,20,10,0,0,4,0,"N",1,2,3,25.518549388112,61.3083149049391
"M",1.64,33,0,0,0,9,0,3,"N",0,3,3,27.2601934977198,73.3190164314671
"M",1.57,18,0,0,0,14,17,0,"N",2,2,2,27.2601934977198,67.1936509525294
"V",1.74,42,0,0,3,0,4,0,"N",1,2,0,27.2601934977198,82.5329618336963
"M",1.67,28,0,0,0,18,20,0,"N",2,2,1,27.2601934977198,76.0259536457906
"V",1.8,51,80,0,1,14,8,0,"N",2,1,1,20.2936170592887,65.7513192720954
"M",1.65,30,0,3,3,0,1,0,"N",2,1,0,27.2601934977198,74.215876797542
"M",1.57,51,0,0,0,0,0,0,"N",1,2,2,27.2601934977198,67.1936509525294
"M",1.58,45,120,1,0,5,3,0,"N",0,1,0,16.8103288400732,41.9653049163587
"M",1.61,40,0,0,0,0,5,0,"N",0,2,2,27.2601934977198,70.6611475654394
"V",1.73,27,90,3,2,2,0,0,"N",1,1,0,19.4227950044848,58.1304831689226
"V",1.71,51,40,16,0,0,0,0,"N",0,2,1,23.7769052785042,69.5260487248742
"V",1.81,40,10,0,1,11,2,0,"N",1,2,3,26.3893714429159,86.4542197841367
"V",1.82,45,0,0,0,3,0,0,"N",1,1,1,27.2601934977198,90.2966649418469
"M",1.55,51,0,16,2,10,0,0,"N",0,0,0,27.2601934977198,65.4926148782717
"V",1.79,32,20,13,5,0,8,0,"N",2,3,3,25.518549388112,81.7639840944497
"M",1.69,34,0,22,0,10,11,0,"S",0,0,1,27.2601934977198,77.8578386488374
"M",1.64,34,0,0,0,7,0,0,"N",2,3,2,27.2601934977198,73.3190164314671
"V",1.74,60,0,7,1,0,0,0,"N",0,1,3,27.2601934977198,82.5329618336963
"V",1.76,64,0,0,3,2,2,0,"N",3,3,3,27.2601934977198,84.4411753785367
"M",1.66,21,100,0,2,4,0,0,"N",1,1,1,18.5519729496809,51.1218166601408
"V",1.66,43,0,0,2,0,0,0,"S",1,2,3,27.2601934977198,75.1181892023166
"M",1.71,21,10,0,0,0,0,0,"N",1,3,3,26.3893714429159,77.1651610362303
"V",1.8,35,0,3,3,11,3,0,"S",1,3,3,27.2601934977198,88.323026932612
"M",1.72,42,50,6,0,1,3,0,"N",1,2,4,22.9060832237004,67.7653566089951
"V",1.75,43,0,0,0,6,4,0,"N",1,2,4,27.2601934977198,83.4843425867668
"M",1.75,32,0,0,5,1,5,0,"S",1,1,1,27.2601934977198,83.4843425867668
"M",1.61,40,0,0,2,0,0,0,"N",2,3,4,27.2601934977198,70.6611475654394
"V",1.74,51,20,0,0,9,12,0,"N",3,3,2,25.518549388112,77.2599601274479
"V",1.78,41,30,14,3,0,0,0,"N",3,4,3,24.6477273333081,78.0938592828534
"V",1.7,38,0,3,2,4,5,0,"N",3,4,4,27.2601934977198,78.7819592084101
"V",1.73,38,0,0,0,18,14,0,"N",0,1,1,27.2601934977198,81.5870331193255
"M",1.64,43,170,0,2,0,10,4,"N",1,2,2,12.4562185660538,33.5022454552582
"V",1.75,42,70,0,4,3,7,0,"N",0,1,1,21.1644391140926,64.8160947869086
"V",1.81,18,0,6,0,0,0,0,"N",3,4,4,27.2601934977198,89.3071199178797
"M",1.64,36,0,0,0,13,1,0,"N",1,0,0,27.2601934977198,73.3190164314671
"V",1.71,40,0,0,9,0,0,0,"N",2,4,3,27.2601934977198,79.7115318066823
"V",1.75,34,0,0,6,3,9,3,"N",3,4,4,27.2601934977198,83.4843425867668
"M",1.65,44,0,0,0,18,6,0,"N",0,0,1,27.2601934977198,74.215876797542
"M",1.69,18,0,0,2,22,0,0,"N",2,4,2,27.2601934977198,77.8578386488374
"M",1.68,56,0,0,3,10,0,0,"N",2,2,1,27.2601934977198,76.9391701279642
"V",1.76,66,20,0,0,0,0,0,"N",0,0,1,25.518549388112,79.0462585846157
"V",1.8,23,0,15,3,0,4,0,"N",1,2,2,27.2601934977198,88.323026932612
"M",1.68,55,0,0,3,7,0,0,"N",2,3,3,27.2601934977198,76.9391701279642
"V",1.71,38,0,9,0,0,6,0,"N",3,4,3,27.2601934977198,79.7115318066823
"M",1.65,24,0,0,1,4,1,0,"S",1,3,4,27.2601934977198,74.215876797542
"V",1.73,51,0,0,1,13,9,0,"N",2,2,1,27.2601934977198,81.5870331193255
"M",1.71,20,0,3,0,0,0,0,"N",2,3,2,27.2601934977198,79.7115318066823
"M",1.62,32,0,0,0,21,7,0,"S",1,4,4,27.2601934977198,71.5416518154158
"V",1.76,72,0,3,4,0,1,0,"N",1,2,2,27.2601934977198,84.4411753785367
"M",1.68,64,130,0,0,16,9,1,"N",0,0,0,15.9395067852693,44.9876639507441
"V",1.79,22,30,0,3,0,4,0,"N",2,4,4,24.6477273333081,78.9737831486525
"M",1.65,18,0,0,2,0,0,0,"N",2,3,4,27.2601934977198,74.215876797542
"V",1.65,53,0,4,0,5,4,0,"N",1,3,3,27.2601934977198,74.215876797542
"V",1.74,35,0,8,1,9,0,0,"N",1,2,4,27.2601934977198,82.5329618336963
"V",1.73,26,30,1,1,4,6,0,"N",3,4,4,24.6477273333081,73.7681831358579
"M",1.71,38,0,0,0,0,5,0,"N",0,0,1,27.2601934977198,79.7115318066823
"V",1.81,48,0,0,3,0,0,0,"N",1,0,0,27.2601934977198,89.3071199178797
"V",1.78,65,70,0,2,0,5,0,"N",1,2,1,21.1644391140926,67.057408889091
"M",1.7,42,30,0,1,6,12,6,"N",4,4,4,24.6477273333081,71.2319319932605
"M",1.61,39,60,0,0,5,9,2,"S",2,3,2,22.0352611688965,57.1176004758966
"M",1.69,51,0,5,2,0,0,0,"N",1,4,4,27.2601934977198,77.8578386488374
"M",1.69,52,50,0,3,0,5,0,"S",0,0,1,22.9060832237004,65.4220642952106
"V",1.59,18,0,0,0,10,5,0,"N",0,1,1,27.2601934977198,68.9164951815853
"M",1.7,49,0,0,2,0,0,0,"S",2,3,3,27.2601934977198,78.7819592084101
"V",1.76,34,0,26,1,5,1,0,"N",2,2,1,27.2601934977198,84.4411753785367
"M",1.64,27,0,0,0,0,0,2,"N",1,1,1,27.2601934977198,73.3190164314671
"V",1.71,49,30,2,2,2,3,0,"N",1,2,2,24.6477273333081,72.0724194953263
"V",1.75,21,50,3,4,13,7,0,"N",1,2,2,22.9060832237004,70.1498798725823
"V",1.66,53,0,2,1,18,7,0,"N",1,2,3,27.2601934977198,75.1181892023166
"M",1.63,47,30,9,2,7,0,2,"N",1,2,2,24.6477273333081,65.4865467518663
"V",1.75,50,0,0,4,0,7,0,"N",2,2,3,27.2601934977198,83.4843425867668
"V",1.69,48,0,0,0,15,13,0,"N",0,0,0,27.2601934977198,77.8578386488374
"V",1.7,46,0,0,0,0,2,0,"N",0,0,3,27.2601934977198,78.7819592084101
"M",1.56,45,0,3,7,0,1,0,"N",0,1,0,27.2601934977198,66.3404068960508
"M",1.66,57,0,12,7,0,4,0,"N",1,2,2,27.2601934977198,75.1181892023166
"V",1.87,42,0,0,1,0,4,0,"S",1,3,3,27.2601934977198,95.3261706421763
"V",1.72,43,20,7,6,19,19,1,"N",2,2,1,25.518549388112,75.4940765097905
"M",1.61,47,0,0,0,14,6,0,"N",3,4,2,27.2601934977198,70.6611475654394
"V",1.79,19,0,0,4,0,0,0,"N",0,1,1,27.2601934977198,87.3443859860439
"M",1.68,35,0,2,0,0,0,0,"N",1,2,1,27.2601934977198,76.9391701279642
"M",1.76,24,0,5,2,0,0,0,"N",0,1,2,27.2601934977198,84.4411753785367
"V",1.73,42,0,12,0,8,2,0,"N",1,3,2,27.2601934977198,81.5870331193255
"M",1.62,57,0,5,0,19,3,0,"N",1,1,1,27.2601934977198,71.5416518154158
"V",1.87,32,90,1,5,2,1,2,"N",0,2,0,19.4227950044848,67.919571851183
"V",1.69,52,0,20,0,9,8,0,"N",1,2,1,27.2601934977198,77.8578386488374
"V",1.76,24,0,0,0,0,0,0,"N",1,2,2,27.2601934977198,84.4411753785367
"M",1.63,46,0,0,3,12,7,0,"S",2,4,4,27.2601934977198,72.4276081040916
"V",1.78,49,90,1,0,0,0,4,"N",1,3,1,19.4227950044848,61.5391836922097
"V",1.73,42,0,14,0,1,0,0,"N",0,1,1,27.2601934977198,81.5870331193255
"V",1.85,18,0,0,0,0,0,0,"N",2,3,2,27.2601934977198,93.2980122459459
"M",1.63,61,10,0,1,12,3,0,"N",2,1,2,26.3893714429159,70.1139209866832
"V",1.66,43,0,7,0,2,0,0,"N",0,2,3,27.2601934977198,75.1181892023166
"M",1.61,72,0,0,2,0,0,0,"S",0,1,1,27.2601934977198,70.6611475654394
"V",1.74,36,0,0,0,27,18,0,"S",1,1,2,27.2601934977198,82.5329618336963
"V",1.77,19,0,0,4,0,0,0,"N",2,3,4,27.2601934977198,85.4034602090062
"M",1.58,51,0,7,3,2,0,0,"N",1,2,2,27.2601934977198,68.0523470477076
"M",1.65,40,0,10,0,15,8,0,"N",1,2,3,27.2601934977198,74.215876797542
"V",1.82,46,0,0,0,28,18,0,"N",2,0,0,27.2601934977198,90.2966649418469
"V",1.82,41,70,0,3,4,3,0,"N",4,4,2,21.1644391140926,70.1050881215203
"V",1.74,54,0,0,1,0,0,1,"N",1,1,2,27.2601934977198,82.5329618336963
"V",1.73,44,0,0,1,2,0,2,"N",2,4,3,27.2601934977198,81.5870331193255
"M",1.66,37,0,8,0,10,8,0,"N",1,2,2,27.2601934977198,75.1181892023166
"V",1.74,29,10,0,0,0,0,0,"N",3,4,4,26.3893714429159,79.8964609805721
"M",1.62,53,10,1,0,0,0,1,"N",1,1,0,26.3893714429159,69.2562664147885
"V",1.74,49,0,2,2,0,1,0,"S",0,3,2,27.2601934977198,82.5329618336963
"M",1.71,44,0,0,0,7,0,0,"N",1,1,1,27.2601934977198,79.7115318066823
"V",1.79,39,0,5,0,0,0,0,"N",3,4,2,27.2601934977198,87.3443859860439
"V",1.78,18,0,0,2,19,9,0,"N",3,4,3,27.2601934977198,86.3711970781753
"M",1.73,45,20,1,5,0,0,0,"N",2,3,3,25.518549388112,76.3744664636804
"V",1.7,26,0,0,6,6,5,0,"N",0,1,1,27.2601934977198,78.7819592084101
"M",1.64,30,0,0,0,5,10,0,"N",2,3,4,27.2601934977198,73.3190164314671
"V",1.78,24,0,0,6,0,0,0,"N",2,3,2,27.2601934977198,86.3711970781753
"V",1.69,38,0,0,0,11,8,0,"N",2,3,3,27.2601934977198,77.8578386488374
"M",1.72,49,50,0,0,10,4,0,"N",1,2,4,22.9060832237004,67.7653566089951
"V",1.74,18,0,0,0,11,1,0,"N",1,0,0,27.2601934977198,82.5329618336963
"M",1.62,34,0,13,0,5,1,0,"N",0,1,0,27.2601934977198,71.5416518154158
"M",1.67,41,0,1,5,0,5,0,"N",2,3,1,27.2601934977198,76.0259536457906
"V",1.72,35,0,0,0,15,0,0,"N",1,3,2,27.2601934977198,80.6465564436541
"V",1.8,36,0,10,1,8,1,0,"N",1,2,1,27.2601934977198,88.323026932612
"M",1.63,53,0,0,0,6,0,0,"S",0,2,1,27.2601934977198,72.4276081040916
"M",1.67,60,20,0,3,2,1,0,"N",0,0,0,25.518549388112,71.1686823885056
"V",1.76,44,70,0,7,0,7,0,"N",4,2,2,21.1644391140926,65.5589665998132
"V",1.81,48,20,15,2,0,0,7,"N",2,2,2,25.518549388112,83.6013196503937
"V",1.86,41,0,9,0,9,0,3,"N",2,2,0,27.2601934977198,94.3093654247113
"M",1.63,59,0,3,3,0,2,0,"N",0,1,2,27.2601934977198,72.4276081040916
"M",1.63,38,50,0,1,17,15,0,"N",3,2,2,22.9060832237004,60.8591725170495
"V",1.77,52,0,0,0,11,3,0,"S",1,3,3,27.2601934977198,85.4034602090062
"V",1.71,39,0,1,0,5,0,0,"N",1,2,1,27.2601934977198,79.7115318066823
"V",1.71,37,0,10,1,15,15,0,"N",3,4,4,27.2601934977198,79.7115318066823
"M",1.63,54,0,0,0,0,0,7,"N",1,2,2,27.2601934977198,72.4276081040916
"M",1.73,21,10,2,1,3,4,4,"N",2,3,2,26.3893714429159,78.9807497915029
"V",1.7,44,0,2,0,0,0,0,"N",2,3,1,27.2601934977198,78.7819592084101
"V",1.81,51,0,0,1,0,0,0,"S",2,4,4,27.2601934977198,89.3071199178797
"V",1.77,45,0,0,0,21,15,0,"S",1,0,0,27.2601934977198,85.4034602090062
"V",1.75,18,220,0,2,0,0,7,"N",1,1,0,8.10210829203437,24.8127066443553
"M",1.62,57,0,0,0,5,1,0,"N",2,1,2,27.2601934977198,71.5416518154158
"M",1.6,24,140,0,2,0,4,7,"N",2,2,1,15.0686847304654,38.5758329099915
"V",1.83,35,40,3,4,0,2,0,"N",1,1,2,23.7769052785042,79.6264780871828
"M",1.62,45,0,10,0,0,4,0,"N",1,1,0,27.2601934977198,71.5416518154158
"V",1.77,45,10,1,0,10,0,0,"N",2,3,4,26.3893714429159,82.6752617935112
"M",1.73,25,20,0,6,0,1,0,"N",2,2,2,25.518549388112,76.3744664636804
"M",1.69,41,0,0,0,0,3,0,"N",0,1,1,27.2601934977198,77.8578386488374
"V",1.78,66,0,1,1,20,6,0,"N",1,2,2,27.2601934977198,86.3711970781753
"M",1.71,62,80,3,5,10,3,0,"N",1,1,3,20.2936170592887,59.3405656430661
"M",1.7,18,0,4,0,4,3,0,"N",2,4,4,27.2601934977198,78.7819592084101
"M",1.68,45,0,0,0,0,4,0,"N",0,1,1,27.2601934977198,76.9391701279642
"V",1.78,59,0,4,0,7,18,3,"N",2,3,2,27.2601934977198,86.3711970781753
