"sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","Peso"
"V",1.76,30,0,6,3,1,11,0,"N",1,2,2,27.2601934977198,84.4411753785367
"V",1.74,51,0,0,5,0,0,0,"S",1,1,1,27.2601934977198,82.5329618336963
"V",1.68,50,0,2,3,16,4,0,"S",2,4,4,27.2601934977198,76.9391701279642
"V",1.78,51,220,0,3,2,0,0,"N",0,0,1,8.10210829203437,25.6707199124817
"M",1.7,39,0,8,5,0,0,0,"N",2,3,3,27.2601934977198,78.7819592084101
"V",1.7,67,10,0,7,0,0,0,"N",3,4,3,26.3893714429159,76.2652834700269
"V",1.82,25,0,0,1,4,4,0,"N",2,2,1,27.2601934977198,90.2966649418469
"V",1.68,19,0,27,1,0,4,0,"N",0,2,3,27.2601934977198,76.9391701279642
"V",1.63,59,150,3,3,10,9,0,"N",2,2,1,14.1978626756615,37.7223013429651
"M",1.7,50,0,0,2,1,6,0,"N",2,4,4,27.2601934977198,78.7819592084101
"M",1.65,56,100,0,2,6,2,5,"N",2,0,2,18.5519729496809,50.5077463555064
"V",1.77,66,140,0,4,4,7,0,"N",1,2,2,15.0686847304654,47.2086823920751
"M",1.58,66,0,0,5,0,8,0,"N",1,2,3,27.2601934977198,68.0523470477076
"V",1.82,36,0,5,7,6,4,0,"N",2,4,4,27.2601934977198,90.2966649418469
"M",1.67,18,100,0,0,6,3,0,"N",2,4,4,18.5519729496809,51.7395973593652
"V",1.75,18,110,0,0,4,0,0,"N",0,3,4,17.6811508948771,54.148524615561
"M",1.69,18,0,16,2,1,0,0,"N",2,2,2,27.2601934977198,77.8578386488374
"V",1.78,53,120,0,7,0,9,0,"N",0,0,0,16.8103288400732,53.2618458968879
"M",1.57,63,90,1,0,19,7,0,"N",2,2,2,19.4227950044848,47.8752474065547
"M",1.59,58,0,7,4,0,0,7,"N",2,3,1,27.2601934977198,68.9164951815853
"V",1.73,27,80,6,5,0,0,1,"N",2,2,3,20.2936170592887,60.7367664967452
"V",1.72,60,0,0,3,0,0,0,"N",2,2,2,27.2601934977198,80.6465564436541
"M",1.74,41,0,6,0,5,0,0,"N",1,1,2,27.2601934977198,82.5329618336963
"V",1.74,28,0,0,1,0,0,0,"N",0,3,2,27.2601934977198,82.5329618336963
"M",1.65,37,0,7,2,0,0,0,"N",2,2,4,27.2601934977198,74.215876797542
"M",1.62,44,0,1,1,5,11,0,"N",1,2,1,27.2601934977198,71.5416518154158
"V",1.73,18,50,3,0,0,0,0,"N",0,1,1,22.9060832237004,68.5556164802128
"V",1.78,60,0,1,0,0,0,0,"N",1,3,4,27.2601934977198,86.3711970781753
"M",1.59,34,0,8,2,12,11,0,"N",3,3,3,27.2601934977198,68.9164951815853
"M",1.76,18,0,11,5,0,7,0,"N",1,1,0,27.2601934977198,84.4411753785367
"V",1.79,31,0,7,2,1,6,3,"N",1,0,0,27.2601934977198,87.3443859860439
"V",1.74,51,0,0,0,7,8,0,"S",2,3,2,27.2601934977198,82.5329618336963
"M",1.67,53,0,0,7,0,0,0,"N",2,3,2,27.2601934977198,76.0259536457906
"M",1.64,26,0,3,1,3,3,0,"N",2,2,2,27.2601934977198,73.3190164314671
"V",1.7,31,0,8,2,0,2,0,"N",2,4,4,27.2601934977198,78.7819592084101
"M",1.61,25,0,9,7,0,1,0,"N",2,2,1,27.2601934977198,70.6611475654394
"M",1.61,39,0,0,1,4,0,0,"N",2,2,1,27.2601934977198,70.6611475654394
"V",1.83,45,0,18,0,0,3,0,"N",2,2,2,27.2601934977198,91.2916620045137
"M",1.68,37,0,4,1,1,3,0,"N",1,3,3,27.2601934977198,76.9391701279642
"V",1.81,45,0,2,0,9,3,0,"N",0,2,1,27.2601934977198,89.3071199178797
"M",1.61,41,0,3,0,3,0,0,"N",1,3,0,27.2601934977198,70.6611475654394
"M",1.69,48,0,0,5,0,7,0,"N",1,1,1,27.2601934977198,77.8578386488374
"M",1.68,73,0,0,2,0,0,0,"N",0,0,2,27.2601934977198,76.9391701279642
"V",1.72,45,0,14,1,8,12,0,"N",0,0,0,27.2601934977198,80.6465564436541
"M",1.69,52,0,2,0,0,4,0,"N",3,4,4,27.2601934977198,77.8578386488374
"M",1.63,41,0,5,1,12,2,0,"N",1,3,4,27.2601934977198,72.4276081040916
"M",1.69,35,10,0,6,8,12,0,"N",2,4,4,26.3893714429159,75.370683778112
"M",1.72,21,0,0,6,10,3,0,"N",2,1,1,27.2601934977198,80.6465564436541
"M",1.59,52,0,0,2,11,6,1,"N",0,0,1,27.2601934977198,68.9164951815853
"M",1.63,18,0,23,3,8,0,0,"N",3,3,2,27.2601934977198,72.4276081040916
"V",1.77,54,0,8,0,22,8,10,"N",2,3,3,27.2601934977198,85.4034602090062
"M",1.57,18,0,0,0,10,3,0,"N",2,2,1,27.2601934977198,67.1936509525294
"V",1.75,37,0,0,4,2,4,0,"N",2,4,4,27.2601934977198,83.4843425867668
"V",1.68,55,0,27,4,4,2,0,"N",2,4,4,27.2601934977198,76.9391701279642
"V",1.67,59,0,14,0,0,2,0,"N",1,1,2,27.2601934977198,76.0259536457906
"M",1.61,18,0,4,0,8,0,0,"N",0,0,0,27.2601934977198,70.6611475654394
"M",1.65,45,0,15,0,0,0,0,"N",3,4,4,27.2601934977198,74.215876797542
"V",1.74,21,0,0,6,21,11,0,"N",1,1,3,27.2601934977198,82.5329618336963
"V",1.71,18,60,5,0,5,8,0,"N",1,4,4,22.0352611688965,64.4333071839702
"V",1.7,44,50,3,0,0,0,0,"N",1,2,3,22.9060832237004,66.198580516494
"V",1.72,54,0,7,4,0,4,0,"N",2,2,0,27.2601934977198,80.6465564436541
"V",1.68,67,0,5,0,7,12,0,"N",1,3,3,27.2601934977198,76.9391701279642
"V",1.71,30,0,12,0,6,0,3,"N",1,3,4,27.2601934977198,79.7115318066823
"M",1.62,41,0,18,4,0,2,0,"N",0,1,0,27.2601934977198,71.5416518154158
"M",1.61,42,0,0,5,19,1,0,"N",1,2,0,27.2601934977198,70.6611475654394
"V",1.69,41,0,0,2,10,13,0,"N",0,1,2,27.2601934977198,77.8578386488374
"V",1.71,38,0,0,0,2,0,0,"N",0,2,2,27.2601934977198,79.7115318066823
"V",1.71,26,0,0,0,15,8,0,"N",0,2,4,27.2601934977198,79.7115318066823
"M",1.65,53,120,0,4,9,6,0,"N",2,4,4,16.8103288400732,45.7661202670992
"V",1.78,31,0,9,5,12,5,0,"S",0,0,2,27.2601934977198,86.3711970781753
"M",1.74,35,190,3,6,2,0,0,"N",1,1,1,10.714574456446,32.439445624336
"V",1.8,22,0,0,0,0,0,0,"N",2,2,3,27.2601934977198,88.323026932612
"V",1.77,45,0,17,2,15,11,0,"N",1,1,1,27.2601934977198,85.4034602090062
"M",1.65,32,130,0,2,0,3,0,"N",1,4,3,15.9395067852693,43.3953072228957
"V",1.71,71,60,0,0,11,0,0,"N",1,0,0,22.0352611688965,64.4333071839702
"V",1.74,42,0,12,6,1,0,0,"S",2,4,4,27.2601934977198,82.5329618336963
"M",1.55,45,0,9,3,0,0,0,"N",1,1,2,27.2601934977198,65.4926148782717
"M",1.66,37,0,0,0,0,0,0,"N",0,1,3,27.2601934977198,75.1181892023166
"V",1.77,37,110,5,8,0,0,2,"N",1,3,4,17.6811508948771,55.3932776385604
"V",1.82,55,140,0,0,4,2,0,"N",0,1,2,15.0686847304654,49.9135113011937
"V",1.71,21,0,17,1,14,5,0,"N",3,4,4,27.2601934977198,79.7115318066823
"V",1.81,42,0,4,1,11,9,0,"N",1,3,3,27.2601934977198,89.3071199178797
"M",1.7,56,0,4,1,17,0,0,"N",4,3,2,27.2601934977198,78.7819592084101
"V",1.8,22,0,0,5,0,7,0,"N",2,1,1,27.2601934977198,88.323026932612
"V",1.78,62,0,0,4,0,6,0,"S",1,1,1,27.2601934977198,86.3711970781753
"M",1.57,52,0,0,4,0,0,0,"N",1,2,4,27.2601934977198,67.1936509525294
"V",1.7,28,0,0,0,0,0,1,"N",1,3,2,27.2601934977198,78.7819592084101
"M",1.63,23,100,0,0,1,3,0,"S",1,2,3,18.5519729496809,49.2907369300073
"M",1.65,42,140,1,2,0,4,0,"N",3,4,3,15.0686847304654,41.0244941786921
"V",1.68,37,0,2,0,25,13,0,"N",1,3,2,27.2601934977198,76.9391701279642
"V",1.8,44,0,0,2,0,0,0,"N",2,4,4,27.2601934977198,88.323026932612
"V",1.79,53,70,22,1,4,10,0,"S",0,0,1,21.1644391140926,67.8129793654641
"V",1.72,49,0,4,5,0,0,0,"N",1,2,3,27.2601934977198,80.6465564436541
"M",1.76,53,20,0,0,7,8,0,"N",2,3,3,25.518549388112,79.0462585846157
"M",1.73,28,0,0,1,7,13,0,"N",2,3,3,27.2601934977198,81.5870331193255
"V",1.72,37,70,0,7,0,0,0,"N",0,3,3,21.1644391140926,62.6128766751315
"V",1.84,43,0,0,0,21,19,0,"N",1,2,4,27.2601934977198,92.29211110588
"V",1.92,35,40,18,0,0,5,0,"N",2,2,3,23.7769052785042,87.651183618678
"V",1.84,53,40,13,0,0,2,0,"N",2,2,2,23.7769052785042,80.499090510904
"M",1.65,35,120,0,2,1,0,0,"N",0,0,0,16.8103288400732,45.7661202670992
"M",1.61,18,20,0,0,0,0,0,"S",1,1,1,25.518549388112,66.1466318689251
"V",1.73,34,0,4,3,0,1,0,"N",2,3,2,27.2601934977198,81.5870331193255
"V",1.66,40,0,11,2,9,3,0,"N",1,3,3,27.2601934977198,75.1181892023166
"V",1.72,21,0,9,0,0,0,0,"N",2,2,2,27.2601934977198,80.6465564436541
"V",1.82,44,0,4,0,3,3,0,"N",0,1,0,27.2601934977198,90.2966649418469
"M",1.67,18,0,0,2,2,1,8,"N",2,3,1,27.2601934977198,76.0259536457906
"M",1.61,47,0,0,0,10,6,0,"N",1,2,3,27.2601934977198,70.6611475654394
"M",1.63,48,50,0,1,12,16,9,"N",1,1,0,22.9060832237004,60.8591725170495
"M",1.68,41,0,13,0,2,5,0,"N",0,1,1,27.2601934977198,76.9391701279642
"M",1.58,45,0,13,1,1,0,0,"N",2,3,4,27.2601934977198,68.0523470477076
"M",1.61,58,20,8,7,9,0,0,"N",2,3,2,25.518549388112,66.1466318689251
"M",1.62,38,0,0,5,0,0,0,"N",1,0,0,27.2601934977198,71.5416518154158
"V",1.8,51,80,7,0,0,4,0,"N",2,3,4,20.2936170592887,65.7513192720954
"M",1.68,64,0,3,0,7,1,0,"S",1,2,0,27.2601934977198,76.9391701279642
"M",1.69,43,0,9,0,0,0,0,"N",1,3,4,27.2601934977198,77.8578386488374
"V",1.61,28,0,13,0,6,1,0,"N",3,3,3,27.2601934977198,70.6611475654394
"M",1.68,43,0,5,2,0,0,2,"N",2,3,4,27.2601934977198,76.9391701279642
"V",1.74,65,0,13,4,8,7,0,"N",1,2,1,27.2601934977198,82.5329618336963
"V",1.75,55,50,0,0,0,0,0,"N",2,4,4,22.9060832237004,70.1498798725823
"V",1.77,18,30,3,2,0,4,5,"S",1,2,2,24.6477273333081,77.218864962521
"V",1.7,43,0,6,0,4,1,2,"N",2,2,2,27.2601934977198,78.7819592084101
"M",1.72,19,0,0,0,0,2,0,"N",1,2,1,27.2601934977198,80.6465564436541
"V",1.76,22,0,17,1,1,2,2,"N",0,1,2,27.2601934977198,84.4411753785367
"V",1.78,39,30,0,0,16,3,3,"N",1,1,3,24.6477273333081,78.0938592828534
"M",1.66,59,0,24,2,3,3,0,"N",0,1,2,27.2601934977198,75.1181892023166
"V",1.76,18,0,19,5,11,0,0,"N",0,1,1,27.2601934977198,84.4411753785367
"V",1.77,31,0,5,2,1,1,0,"N",2,4,4,27.2601934977198,85.4034602090062
"M",1.68,28,0,0,3,7,4,1,"N",2,2,3,27.2601934977198,76.9391701279642
"M",1.66,32,190,6,3,0,0,7,"N",0,3,4,10.714574456446,29.5250813721826
"V",1.71,44,0,0,2,20,25,1,"N",0,2,1,27.2601934977198,79.7115318066823
"V",1.82,27,30,11,0,2,4,0,"N",1,2,2,24.6477273333081,81.6431320188498
"V",1.77,70,0,0,0,12,9,0,"N",1,0,2,27.2601934977198,85.4034602090062
"V",1.71,42,0,0,3,10,9,0,"N",1,1,2,27.2601934977198,79.7115318066823
"M",1.72,18,0,0,1,1,3,0,"N",2,4,4,27.2601934977198,80.6465564436541
"V",1.79,29,0,0,2,42,19,0,"N",3,3,4,27.2601934977198,87.3443859860439
"V",1.77,31,0,0,2,13,8,0,"N",1,2,1,27.2601934977198,85.4034602090062
"M",1.63,54,0,17,1,0,4,0,"N",3,3,4,27.2601934977198,72.4276081040916
"M",1.54,38,0,20,5,2,4,0,"N",1,4,2,27.2601934977198,64.6502748991922
"M",1.61,45,0,24,0,3,1,3,"N",1,2,2,27.2601934977198,70.6611475654394
"M",1.68,62,120,1,0,17,13,0,"N",2,4,4,16.8103288400732,47.4454721182225
"V",1.77,18,0,0,1,6,0,0,"N",1,3,3,27.2601934977198,85.4034602090062
"V",1.77,26,0,0,1,1,0,0,"S",1,3,2,27.2601934977198,85.4034602090062
"V",1.63,54,0,0,0,30,17,0,"S",2,3,2,27.2601934977198,72.4276081040916
"V",1.77,30,0,0,3,7,2,1,"N",1,2,3,27.2601934977198,85.4034602090062
"M",1.62,35,0,0,6,0,0,0,"N",2,4,4,27.2601934977198,71.5416518154158
"V",1.67,30,140,15,6,0,7,5,"N",1,2,2,15.0686847304654,42.025054844795
"M",1.64,43,0,0,0,5,0,0,"N",0,1,0,27.2601934977198,73.3190164314671
"M",1.7,48,0,9,4,0,5,0,"N",3,4,4,27.2601934977198,78.7819592084101
"V",1.71,34,0,5,3,18,7,0,"N",1,3,3,27.2601934977198,79.7115318066823
"V",1.76,34,0,16,2,3,5,0,"N",1,3,4,27.2601934977198,84.4411753785367
"V",1.69,61,170,13,2,33,22,0,"N",1,1,2,12.4562185660538,35.5762058465062
"V",1.75,41,20,0,0,0,0,5,"N",3,4,2,25.518549388112,78.150557501093
"V",1.77,50,0,0,0,15,5,0,"N",1,3,2,27.2601934977198,85.4034602090062
"V",1.7,49,0,0,2,10,4,0,"N",1,1,1,27.2601934977198,78.7819592084101
"M",1.65,18,0,9,4,15,9,0,"N",3,4,4,27.2601934977198,74.215876797542
"V",1.77,18,0,13,0,2,0,0,"S",2,4,4,27.2601934977198,85.4034602090062
"M",1.66,56,50,7,5,0,1,0,"S",3,4,4,22.9060832237004,63.1200029312287
"V",1.8,57,60,0,4,10,9,0,"N",1,1,1,22.0352611688965,71.3942461872246
"V",1.75,47,0,3,1,24,4,0,"N",0,3,3,27.2601934977198,83.4843425867668
"V",1.75,41,30,1,2,0,0,0,"N",3,3,2,24.6477273333081,75.4836649582561
"M",1.69,21,20,18,0,16,2,0,"N",2,2,2,25.518549388112,72.8835289073867
"M",1.7,57,0,4,4,6,0,0,"N",1,2,2,27.2601934977198,78.7819592084101
"M",1.62,33,0,23,0,4,2,0,"N",1,1,0,27.2601934977198,71.5416518154158
"M",1.68,37,0,0,1,0,0,0,"N",2,2,2,27.2601934977198,76.9391701279642
"M",1.59,43,120,0,0,1,0,0,"N",1,1,2,16.8103288400732,42.498192340589
"M",1.59,34,0,8,1,8,2,0,"N",3,4,4,27.2601934977198,68.9164951815853
"V",1.81,55,0,12,3,0,1,0,"N",0,0,0,27.2601934977198,89.3071199178797
"V",1.84,33,0,1,2,6,3,2,"N",2,2,2,27.2601934977198,92.29211110588
"M",1.67,34,0,0,2,2,6,0,"N",3,3,4,27.2601934977198,76.0259536457906
"M",1.58,18,0,0,2,0,4,0,"N",1,2,3,27.2601934977198,68.0523470477076
"M",1.61,33,0,15,1,9,8,0,"N",1,2,0,27.2601934977198,70.6611475654394
"M",1.65,32,0,0,4,18,8,0,"N",3,3,3,27.2601934977198,74.215876797542
"V",1.76,47,0,3,0,12,8,0,"N",2,4,4,27.2601934977198,84.4411753785367
"V",1.73,32,40,11,0,13,6,0,"N",1,3,4,23.7769052785042,71.1618998080353
"M",1.66,18,10,0,0,10,3,0,"N",0,2,2,26.3893714429159,72.718551948099
"V",1.68,39,30,3,0,9,0,0,"N",0,0,0,24.6477273333081,69.5657456255288
"M",1.57,59,30,0,1,0,0,0,"N",0,1,2,24.6477273333081,60.7541831038712
"M",1.65,41,0,0,5,6,7,0,"N",1,3,4,27.2601934977198,74.215876797542
"M",1.69,45,0,17,0,15,11,2,"N",0,1,0,27.2601934977198,77.8578386488374
"M",1.59,33,0,7,2,0,2,5,"N",0,3,3,27.2601934977198,68.9164951815853
"V",1.76,40,0,0,0,8,5,0,"N",0,1,1,27.2601934977198,84.4411753785367
"M",1.76,50,0,1,3,0,4,0,"N",3,3,3,27.2601934977198,84.4411753785367
"V",1.74,45,0,21,3,0,0,1,"N",2,2,3,27.2601934977198,82.5329618336963
"M",1.62,32,0,0,0,1,5,0,"N",2,4,4,27.2601934977198,71.5416518154158
"M",1.67,46,0,0,3,0,2,0,"S",0,0,1,27.2601934977198,76.0259536457906
"M",1.72,22,50,2,0,10,1,0,"S",2,0,1,22.9060832237004,67.7653566089951
"V",1.72,30,0,15,2,11,6,0,"N",2,3,2,27.2601934977198,80.6465564436541
"M",1.72,35,0,4,3,0,3,0,"N",2,3,1,27.2601934977198,80.6465564436541
"V",1.75,27,0,6,0,9,0,0,"N",0,1,0,27.2601934977198,83.4843425867668
"V",1.75,30,30,8,3,18,9,0,"N",0,2,4,24.6477273333081,75.4836649582561
"V",1.74,29,0,3,4,0,0,0,"N",2,3,3,27.2601934977198,82.5329618336963
"M",1.7,28,100,14,0,11,7,0,"N",0,0,0,18.5519729496809,53.6152018245779
"V",1.77,63,80,0,0,11,0,4,"N",2,2,3,20.2936170592887,63.5778728850456
"V",1.74,67,0,0,10,0,3,0,"S",1,1,2,27.2601934977198,82.5329618336963
"V",1.66,38,50,28,0,0,4,4,"N",1,3,4,22.9060832237004,63.1200029312287
"M",1.59,44,0,3,0,0,0,0,"N",1,3,4,27.2601934977198,68.9164951815853
"V",1.68,68,0,0,4,16,5,0,"N",3,4,4,27.2601934977198,76.9391701279642
"M",1.6,32,0,0,2,2,0,0,"N",1,1,0,27.2601934977198,69.7860953541626
"V",1.73,41,0,0,0,4,0,0,"N",1,3,2,27.2601934977198,81.5870331193255
"V",1.81,45,0,10,0,0,0,1,"N",2,3,2,27.2601934977198,89.3071199178797
"V",1.78,60,70,8,2,0,2,0,"N",0,2,2,21.1644391140926,67.057408889091
"M",1.66,46,0,0,0,0,10,0,"N",1,3,2,27.2601934977198,75.1181892023166
"M",1.7,49,40,0,3,0,0,0,"N",2,4,4,23.7769052785042,68.7152562548772
"M",1.66,47,0,2,1,0,1,2,"N",1,2,1,27.2601934977198,75.1181892023166
"V",1.75,30,30,27,5,0,0,0,"N",1,2,4,24.6477273333081,75.4836649582561
"M",1.56,54,0,1,1,6,2,0,"N",1,2,2,27.2601934977198,66.3404068960508
"M",1.71,18,0,0,0,6,0,3,"N",0,1,0,27.2601934977198,79.7115318066823
"M",1.63,59,0,13,5,18,15,0,"N",2,2,0,27.2601934977198,72.4276081040916
"M",1.65,44,0,1,7,5,0,2,"N",2,3,2,27.2601934977198,74.215876797542
"V",1.86,20,0,0,0,29,2,0,"N",1,3,4,27.2601934977198,94.3093654247113
"V",1.75,24,0,13,1,0,12,0,"N",1,3,3,27.2601934977198,83.4843425867668
"V",1.8,18,0,0,3,0,0,0,"N",3,4,4,27.2601934977198,88.323026932612
"M",1.66,40,0,9,0,19,12,1,"N",0,0,0,27.2601934977198,75.1181892023166
"V",1.78,63,0,0,1,0,1,0,"N",2,4,2,27.2601934977198,86.3711970781753
"M",1.68,52,0,0,0,5,7,0,"N",1,3,2,27.2601934977198,76.9391701279642
"M",1.65,69,260,9,0,3,0,3,"N",2,3,4,4.61882007281885,12.5747376482493
"M",1.65,55,40,0,1,7,10,2,"N",1,1,1,23.7769052785042,64.7326246207278
"V",1.77,67,0,0,6,10,0,0,"N",1,2,2,27.2601934977198,85.4034602090062
"V",1.74,67,10,0,4,0,0,0,"N",0,0,0,26.3893714429159,79.8964609805721
"V",1.73,28,120,2,5,0,0,0,"N",1,0,0,16.8103288400732,50.311633185455
"V",1.81,47,0,0,7,0,0,0,"N",1,1,0,27.2601934977198,89.3071199178797
"V",1.78,59,0,0,0,8,5,0,"N",1,2,3,27.2601934977198,86.3711970781753
"V",1.8,43,0,0,0,0,6,0,"N",1,2,2,27.2601934977198,88.323026932612
"M",1.51,69,0,0,0,12,11,0,"N",0,1,2,27.2601934977198,62.1559671941508
"V",1.76,20,0,0,3,0,3,0,"N",2,2,2,27.2601934977198,84.4411753785367
"M",1.61,18,0,0,4,0,0,0,"N",1,2,1,27.2601934977198,70.6611475654394
"M",1.63,40,0,1,3,0,0,0,"N",3,3,3,27.2601934977198,72.4276081040916
"V",1.82,27,10,0,4,0,7,0,"N",1,0,0,26.3893714429159,87.4121539675146
"M",1.62,34,60,7,0,9,1,0,"N",3,3,4,22.0352611688965,57.8293394116519
"V",1.78,29,50,14,3,0,0,0,"N",0,0,1,22.9060832237004,72.5756340859722
"V",1.68,18,0,5,0,21,17,0,"N",1,3,1,27.2601934977198,76.9391701279642
"V",1.75,31,0,0,2,0,0,0,"N",0,1,1,27.2601934977198,83.4843425867668
"M",1.72,45,0,10,0,0,7,0,"N",0,1,1,27.2601934977198,80.6465564436541
"V",1.75,43,0,7,4,0,0,0,"N",0,1,1,27.2601934977198,83.4843425867668
"V",1.73,24,0,9,0,0,0,0,"N",1,1,1,27.2601934977198,81.5870331193255
"V",1.75,46,40,2,1,0,0,0,"N",3,3,4,23.7769052785042,72.8167724154192
"V",1.66,46,100,0,0,0,0,0,"N",1,2,4,18.5519729496809,51.1218166601408
"V",1.8,35,0,0,0,7,14,0,"N",4,4,4,27.2601934977198,88.323026932612
"V",1.87,40,0,6,2,0,0,0,"N",2,4,3,27.2601934977198,95.3261706421763
"M",1.67,59,30,14,1,8,6,0,"N",1,1,0,24.6477273333081,68.740046759863
"V",1.77,32,0,0,2,27,11,0,"N",0,2,2,27.2601934977198,85.4034602090062
"M",1.58,66,60,0,1,0,0,0,"N",1,2,2,22.0352611688965,55.0088259820332
"M",1.66,29,130,0,0,0,0,0,"N",1,0,0,15.9395067852693,43.9229048974881
"V",1.74,32,0,10,0,0,0,0,"N",2,3,1,27.2601934977198,82.5329618336963
"M",1.6,43,0,9,1,9,7,0,"N",2,4,4,27.2601934977198,69.7860953541626
"M",1.57,70,60,5,2,6,10,0,"N",2,3,3,22.0352611688965,54.3147152552129
"M",1.69,18,0,0,6,0,1,0,"N",1,3,4,27.2601934977198,77.8578386488374
"M",1.62,51,20,7,3,5,4,0,"N",1,3,4,25.518549388112,66.9708810141612
"M",1.63,48,0,0,2,7,6,0,"N",2,3,4,27.2601934977198,72.4276081040916
"V",1.71,18,0,1,5,3,2,0,"N",0,1,1,27.2601934977198,79.7115318066823
