"sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","Peso"
"V",1.73,42,0,0,1,26,8,0,"N",0,2,2,27.2601934977198,81.5870331193255
"M",1.66,35,90,0,6,0,0,0,"N",1,2,1,19.4227950044848,53.5214539143584
"V",1.74,38,50,11,1,5,4,3,"N",1,0,0,22.9060832237004,69.3504575680752
"V",1.76,37,0,0,2,10,4,2,"N",2,4,2,27.2601934977198,84.4411753785367
"M",1.57,18,0,0,0,1,1,0,"N",3,3,3,27.2601934977198,67.1936509525294
"M",1.71,47,0,2,0,10,7,4,"N",2,4,3,27.2601934977198,79.7115318066823
"M",1.63,24,0,0,2,5,1,0,"N",2,2,2,27.2601934977198,72.4276081040916
"V",1.73,23,0,8,4,0,4,0,"N",2,3,2,27.2601934977198,81.5870331193255
"M",1.57,76,0,0,1,18,0,0,"N",1,3,3,27.2601934977198,67.1936509525294
"M",1.63,60,0,0,2,0,8,0,"N",2,3,3,27.2601934977198,72.4276081040916
"V",1.78,36,0,11,0,0,0,0,"N",3,4,1,27.2601934977198,86.3711970781753
"M",1.63,40,90,8,6,0,0,1,"N",0,2,2,19.4227950044848,51.6044240474157
"V",1.8,18,0,2,1,6,0,0,"N",1,1,2,27.2601934977198,88.323026932612
"V",1.72,47,0,11,1,0,6,0,"N",1,1,1,27.2601934977198,80.6465564436541
"V",1.74,72,0,0,4,0,0,3,"N",1,3,4,27.2601934977198,82.5329618336963
"M",1.73,47,0,14,1,9,2,0,"N",1,1,1,27.2601934977198,81.5870331193255
"V",1.79,24,0,0,0,9,7,0,"N",3,4,4,27.2601934977198,87.3443859860439
"M",1.74,40,0,1,0,0,0,0,"N",2,4,4,27.2601934977198,82.5329618336963
"M",1.74,40,90,0,4,0,1,0,"N",2,3,2,19.4227950044848,58.8044541555783
"M",1.69,45,0,8,0,35,16,0,"N",1,2,3,27.2601934977198,77.8578386488374
"M",1.69,53,0,0,0,1,3,0,"N",1,3,4,27.2601934977198,77.8578386488374
"M",1.69,20,30,11,0,0,0,1,"N",1,1,2,24.6477273333081,70.3963740366613
"M",1.61,52,0,18,2,15,1,0,"N",1,2,2,27.2601934977198,70.6611475654394
"M",1.61,43,0,0,2,4,0,0,"N",0,1,0,27.2601934977198,70.6611475654394
"M",1.57,45,0,0,1,26,14,0,"N",4,4,4,27.2601934977198,67.1936509525294
"V",1.79,44,0,16,1,11,5,0,"N",2,1,0,27.2601934977198,87.3443859860439
"V",1.8,56,0,0,4,0,0,0,"N",1,3,2,27.2601934977198,88.323026932612
"M",1.72,57,120,0,1,0,0,3,"N",1,1,1,16.8103288400732,49.7316768404725
"V",1.71,38,0,10,4,0,2,0,"N",3,4,4,27.2601934977198,79.7115318066823
"M",1.6,20,0,16,3,0,9,0,"N",1,0,0,27.2601934977198,69.7860953541626
"M",1.58,18,0,0,5,6,5,0,"N",2,4,4,27.2601934977198,68.0523470477076
"M",1.71,59,0,5,0,15,4,0,"N",0,1,2,27.2601934977198,79.7115318066823
"M",1.69,34,0,0,0,0,0,0,"N",3,4,4,27.2601934977198,77.8578386488374
"V",1.77,55,0,0,0,12,5,0,"N",2,3,1,27.2601934977198,85.4034602090062
"V",1.79,56,0,0,0,33,7,0,"S",0,1,2,27.2601934977198,87.3443859860439
"M",1.65,34,0,3,7,6,3,0,"N",3,4,4,27.2601934977198,74.215876797542
"V",1.73,54,0,0,2,0,0,0,"N",1,2,3,27.2601934977198,81.5870331193255
"V",1.77,42,0,0,0,0,0,0,"N",0,1,1,27.2601934977198,85.4034602090062
"V",1.81,18,0,1,5,2,0,0,"N",2,4,4,27.2601934977198,89.3071199178797
"V",1.8,39,20,0,0,0,1,0,"N",2,0,1,25.518549388112,82.6801000174829
"V",1.76,42,0,0,0,2,0,8,"N",0,0,0,27.2601934977198,84.4411753785367
"V",1.78,40,0,7,1,0,0,0,"N",1,2,2,27.2601934977198,86.3711970781753
"M",1.59,18,0,0,2,17,15,0,"N",2,3,1,27.2601934977198,68.9164951815853
"M",1.68,41,0,0,2,5,0,0,"N",1,4,4,27.2601934977198,76.9391701279642
"M",1.61,20,80,0,0,0,0,0,"S",2,3,2,20.2936170592887,52.6030847793823
"V",1.77,72,0,0,1,11,2,1,"N",2,2,3,27.2601934977198,85.4034602090062
"M",1.7,43,70,0,1,7,6,0,"S",2,3,4,21.1644391140926,61.1652290397276
"V",1.81,43,0,11,0,0,1,0,"N",1,2,0,27.2601934977198,89.3071199178797
"M",1.72,43,0,11,0,17,0,0,"N",2,4,4,27.2601934977198,80.6465564436541
"V",1.72,23,0,0,3,6,0,0,"N",0,0,0,27.2601934977198,80.6465564436541
"M",1.65,18,0,7,0,7,7,0,"N",0,1,0,27.2601934977198,74.215876797542
"M",1.67,31,0,0,1,1,2,0,"N",0,1,0,27.2601934977198,76.0259536457906
"M",1.69,61,30,6,0,0,7,0,"N",1,1,2,24.6477273333081,70.3963740366613
"V",1.72,55,0,8,4,17,9,0,"N",2,3,4,27.2601934977198,80.6465564436541
"V",1.7,38,10,0,4,0,1,5,"N",1,2,3,26.3893714429159,76.2652834700269
"V",1.79,49,0,4,5,0,6,0,"N",0,3,3,27.2601934977198,87.3443859860439
"V",1.7,61,70,0,2,6,1,1,"N",2,4,4,21.1644391140926,61.1652290397276
"V",1.69,68,0,8,7,2,4,8,"N",2,3,3,27.2601934977198,77.8578386488374
"V",1.73,47,10,14,3,9,0,0,"N",0,0,0,26.3893714429159,78.9807497915029
"M",1.65,27,0,17,0,2,0,0,"N",1,1,4,27.2601934977198,74.215876797542
"M",1.69,44,0,0,0,1,0,0,"N",1,2,2,27.2601934977198,77.8578386488374
"M",1.67,18,0,0,2,4,0,0,"N",2,3,2,27.2601934977198,76.0259536457906
"V",1.83,18,0,0,1,1,11,0,"N",0,1,2,27.2601934977198,91.2916620045137
"M",1.63,79,130,0,2,1,0,2,"N",0,1,0,15.9395067852693,42.349675577782
"M",1.57,42,100,6,2,9,12,0,"N",4,4,4,18.5519729496809,45.7287581236686
"M",1.68,46,0,0,0,8,0,0,"N",0,1,0,27.2601934977198,76.9391701279642
"V",1.75,24,30,2,2,24,11,0,"N",1,4,4,24.6477273333081,75.4836649582561
"M",1.72,42,10,8,1,0,0,0,"N",3,3,4,26.3893714429159,78.0703164767223
"V",1.77,48,0,7,1,13,10,0,"N",2,3,2,27.2601934977198,85.4034602090062
"M",1.72,39,0,7,2,12,0,0,"N",1,3,3,27.2601934977198,80.6465564436541
"M",1.68,63,0,0,3,4,0,0,"N",1,1,2,27.2601934977198,76.9391701279642
"V",1.73,48,60,0,5,5,7,1,"N",3,4,4,22.0352611688965,65.9493331523903
"M",1.61,72,0,14,0,14,12,5,"S",1,3,4,27.2601934977198,70.6611475654394
"V",1.81,20,0,16,0,0,7,2,"S",2,3,2,27.2601934977198,89.3071199178797
"V",1.76,51,0,0,1,12,0,0,"N",0,4,4,27.2601934977198,84.4411753785367
"M",1.72,35,120,0,2,4,1,4,"N",2,2,3,16.8103288400732,49.7316768404725
"M",1.63,40,0,2,2,0,8,1,"N",1,2,2,27.2601934977198,72.4276081040916
"M",1.62,30,0,10,1,5,3,0,"N",2,2,2,27.2601934977198,71.5416518154158
"M",1.61,37,50,7,2,7,0,5,"N",3,3,4,22.9060832237004,59.3748583241537
"V",1.71,41,0,9,6,0,0,1,"N",2,4,2,27.2601934977198,79.7115318066823
"M",1.68,51,0,0,0,12,14,0,"N",0,1,0,27.2601934977198,76.9391701279642
"M",1.73,45,0,1,1,8,7,0,"N",2,4,4,27.2601934977198,81.5870331193255
"M",1.59,27,0,5,0,0,0,0,"N",2,2,0,27.2601934977198,68.9164951815853
"V",1.65,52,0,0,1,10,6,0,"N",3,4,4,27.2601934977198,74.215876797542
"V",1.73,46,0,0,5,0,3,0,"N",0,1,1,27.2601934977198,81.5870331193255
"V",1.68,18,0,3,0,0,0,0,"N",0,0,0,27.2601934977198,76.9391701279642
"M",1.74,18,0,0,0,9,4,0,"N",1,2,1,27.2601934977198,82.5329618336963
"V",1.68,54,0,0,0,3,1,0,"N",2,4,4,27.2601934977198,76.9391701279642
"V",1.81,23,0,0,0,0,2,0,"N",2,4,3,27.2601934977198,89.3071199178797
"V",1.75,49,0,12,1,14,7,0,"S",2,4,4,27.2601934977198,83.4843425867668
"V",1.78,60,0,6,2,0,0,0,"N",3,3,4,27.2601934977198,86.3711970781753
"V",1.77,46,20,0,11,0,0,0,"N",2,4,3,25.518549388112,79.9470633780161
"V",1.8,23,10,0,2,17,2,0,"N",2,3,3,26.3893714429159,85.5015634750475
"M",1.71,41,50,3,3,3,0,0,"N",0,2,1,22.9060832237004,66.9796779544222
"V",1.77,41,0,0,1,1,0,0,"N",3,4,4,27.2601934977198,85.4034602090062
"V",1.74,60,0,0,3,19,13,0,"N",4,4,3,27.2601934977198,82.5329618336963
"V",1.68,47,200,0,0,4,0,0,"N",1,2,0,9.84375240164213,27.7830067783948
"V",1.75,28,0,0,1,0,4,0,"N",2,4,4,27.2601934977198,83.4843425867668
"M",1.6,59,0,13,1,16,8,0,"N",0,0,0,27.2601934977198,69.7860953541626
"M",1.72,27,0,0,6,0,0,1,"N",0,1,2,27.2601934977198,80.6465564436541
"V",1.68,25,0,0,4,0,0,0,"N",1,3,1,27.2601934977198,76.9391701279642
"M",1.61,48,150,5,6,0,3,0,"N",1,3,2,14.1978626756615,36.8022798415823
"M",1.67,41,100,11,3,2,0,0,"N",1,2,1,18.5519729496809,51.7395973593652
"M",1.54,43,0,2,1,2,0,0,"N",3,4,3,27.2601934977198,64.6502748991922
"V",1.75,68,0,0,0,1,1,0,"N",1,2,0,27.2601934977198,83.4843425867668
"V",1.75,44,0,9,1,0,0,0,"N",2,3,4,27.2601934977198,83.4843425867668
"V",1.79,52,0,0,0,14,1,0,"N",2,4,3,27.2601934977198,87.3443859860439
"M",1.64,26,0,17,3,6,0,0,"N",0,2,3,27.2601934977198,73.3190164314671
"V",1.75,25,70,17,2,11,8,0,"N",0,1,1,21.1644391140926,64.8160947869086
"M",1.72,19,40,3,1,0,0,0,"N",3,4,4,23.7769052785042,70.3415965759269
"V",1.84,29,0,8,2,8,0,0,"N",1,3,3,27.2601934977198,92.29211110588
"V",1.83,30,0,4,1,3,0,0,"N",1,2,2,27.2601934977198,91.2916620045137
"M",1.63,32,0,0,1,16,9,0,"N",1,2,2,27.2601934977198,72.4276081040916
"V",1.7,45,0,4,7,0,0,0,"N",0,0,1,27.2601934977198,78.7819592084101
"M",1.62,32,0,2,1,20,14,0,"N",1,0,1,27.2601934977198,71.5416518154158
"V",1.8,18,0,0,1,4,8,0,"N",2,4,4,27.2601934977198,88.323026932612
"M",1.54,34,0,11,0,3,1,0,"N",0,0,2,27.2601934977198,64.6502748991922
"V",1.81,40,10,0,0,7,0,0,"N",1,4,4,26.3893714429159,86.4542197841367
"M",1.62,32,0,0,2,0,0,0,"N",1,1,3,27.2601934977198,71.5416518154158
"V",1.7,46,110,2,3,10,1,0,"N",0,1,1,17.6811508948771,51.0985260861947
"M",1.79,50,110,0,1,7,16,0,"N",1,2,1,17.6811508948771,56.6521755822756
"M",1.65,48,0,0,2,0,0,0,"N",1,1,2,27.2601934977198,74.215876797542
"V",1.79,29,0,0,2,6,13,5,"N",1,1,2,27.2601934977198,87.3443859860439
"V",1.75,35,0,15,0,0,1,0,"N",2,2,3,27.2601934977198,83.4843425867668
"V",1.76,56,0,14,0,24,7,0,"N",3,4,4,27.2601934977198,84.4411753785367
"M",1.66,18,0,0,0,0,1,0,"N",2,2,2,27.2601934977198,75.1181892023166
"M",1.66,53,0,0,2,0,0,0,"N",1,1,1,27.2601934977198,75.1181892023166
"V",1.76,27,0,0,1,16,12,0,"N",1,3,3,27.2601934977198,84.4411753785367
"V",1.73,33,0,0,0,0,0,0,"N",3,4,4,27.2601934977198,81.5870331193255
"M",1.68,26,0,0,7,0,4,0,"N",2,2,1,27.2601934977198,76.9391701279642
"M",1.68,60,0,0,5,7,8,0,"N",3,4,3,27.2601934977198,76.9391701279642
"M",1.59,46,0,0,2,0,0,2,"N",2,4,4,27.2601934977198,68.9164951815853
"V",1.68,46,0,13,0,24,18,0,"N",1,2,2,27.2601934977198,76.9391701279642
"M",1.56,27,0,5,1,16,5,0,"N",1,2,1,27.2601934977198,66.3404068960508
"M",1.63,57,40,2,0,35,16,1,"S",0,0,0,23.7769052785042,63.1728596344579
"V",1.71,35,0,3,0,10,4,0,"N",0,1,1,27.2601934977198,79.7115318066823
"V",1.72,53,0,12,3,8,6,0,"N",1,3,4,27.2601934977198,80.6465564436541
"M",1.64,47,0,0,0,6,0,0,"N",0,1,1,27.2601934977198,73.3190164314671
"M",1.75,37,0,0,0,0,0,0,"N",3,4,4,27.2601934977198,83.4843425867668
"M",1.65,63,0,0,0,0,3,6,"N",3,4,4,27.2601934977198,74.215876797542
"M",1.67,57,10,1,0,14,4,0,"N",4,4,4,26.3893714429159,73.5973180171481
"V",1.77,52,40,0,0,6,4,0,"N",1,2,1,23.7769052785042,74.4906665470259
"V",1.74,33,0,10,0,1,11,0,"N",1,1,2,27.2601934977198,82.5329618336963
"V",1.85,24,50,9,3,0,0,1,"N",1,2,1,22.9060832237004,78.3960698331145
"V",1.77,72,0,0,0,0,2,0,"N",1,2,3,27.2601934977198,85.4034602090062
"V",1.78,48,0,0,0,2,14,0,"N",0,1,3,27.2601934977198,86.3711970781753
"M",1.71,23,90,0,0,0,5,1,"N",2,3,2,19.4227950044848,56.7941948726141
"M",1.64,38,150,0,8,0,2,0,"N",1,2,3,14.1978626756615,38.1865714524593
"V",1.79,31,10,0,2,4,0,0,"N",2,3,3,26.3893714429159,84.5541850402468
"M",1.66,52,0,6,3,20,10,0,"S",2,4,4,27.2601934977198,75.1181892023166
"M",1.66,39,0,0,3,0,2,0,"N",0,1,0,27.2601934977198,75.1181892023166
"M",1.7,66,0,7,5,0,0,0,"N",3,4,3,27.2601934977198,78.7819592084101
"V",1.71,33,0,0,2,2,11,0,"N",0,1,1,27.2601934977198,79.7115318066823
"V",1.82,61,90,25,2,5,0,0,"N",1,3,3,19.4227950044848,64.3360661728556
"M",1.69,86,0,22,4,6,0,0,"S",2,2,2,27.2601934977198,77.8578386488374
"M",1.6,18,110,10,0,25,17,4,"N",1,2,3,17.6811508948771,45.2637462908853
"V",1.85,49,0,0,0,4,0,0,"N",0,1,1,27.2601934977198,93.2980122459459
"M",1.56,27,0,27,1,0,4,0,"N",3,4,4,27.2601934977198,66.3404068960508
"V",1.74,18,160,0,2,0,0,0,"N",1,3,4,13.3270406208577,40.3489481837087
"M",1.65,37,0,0,3,29,16,0,"N",0,2,1,27.2601934977198,74.215876797542
"V",1.75,52,50,16,0,0,0,0,"S",0,0,0,22.9060832237004,70.1498798725823
"M",1.66,21,0,0,2,1,0,4,"N",2,2,3,27.2601934977198,75.1181892023166
"V",1.79,44,0,3,0,2,0,0,"N",2,2,2,27.2601934977198,87.3443859860439
"M",1.62,37,0,15,0,9,11,0,"N",0,0,0,27.2601934977198,71.5416518154158
"V",1.8,41,0,4,1,0,0,0,"N",3,4,4,27.2601934977198,88.323026932612
"V",1.76,52,0,5,2,7,4,0,"N",0,2,3,27.2601934977198,84.4411753785367
"V",1.63,59,0,0,1,0,11,0,"N",3,4,3,27.2601934977198,72.4276081040916
"M",1.62,19,0,0,2,0,0,1,"N",1,2,3,27.2601934977198,71.5416518154158
"M",1.67,46,0,3,1,0,11,0,"N",0,2,1,27.2601934977198,76.0259536457906
"V",1.78,38,0,0,4,1,0,0,"N",3,3,3,27.2601934977198,86.3711970781753
"V",1.74,38,0,20,2,10,7,0,"N",1,3,2,27.2601934977198,82.5329618336963
"V",1.65,26,0,14,2,10,6,0,"N",3,3,3,27.2601934977198,74.215876797542
"V",1.73,42,0,0,1,0,4,0,"N",1,3,3,27.2601934977198,81.5870331193255
"M",1.69,68,30,9,1,7,0,2,"N",1,1,3,24.6477273333081,70.3963740366613
"M",1.64,53,0,0,2,1,9,0,"N",0,1,1,27.2601934977198,73.3190164314671
"M",1.78,48,0,4,0,0,0,0,"N",2,1,2,27.2601934977198,86.3711970781753
"M",1.63,20,0,0,2,7,0,0,"N",2,2,1,27.2601934977198,72.4276081040916
"V",1.77,35,0,0,0,0,2,0,"N",1,3,4,27.2601934977198,85.4034602090062
"V",1.73,41,0,1,4,0,1,0,"N",2,2,1,27.2601934977198,81.5870331193255
"M",1.65,24,120,0,0,9,14,3,"N",2,3,2,16.8103288400732,45.7661202670992
"V",1.79,25,0,5,3,3,0,0,"N",2,3,4,27.2601934977198,87.3443859860439
"V",1.7,18,0,0,1,0,0,0,"N",1,0,0,27.2601934977198,78.7819592084101
"M",1.73,63,0,6,3,0,0,0,"N",0,1,1,27.2601934977198,81.5870331193255
"M",1.76,39,10,3,5,6,4,0,"N",0,1,1,26.3893714429159,81.7437169815762
"M",1.71,42,0,0,0,34,13,0,"N",2,4,4,27.2601934977198,79.7115318066823
"V",1.77,49,130,5,5,2,0,0,"N",0,1,1,15.9395067852693,49.9368808075702
"V",1.72,32,0,6,0,0,0,0,"N",1,1,0,27.2601934977198,80.6465564436541
"M",1.6,49,10,4,2,0,4,0,"N",2,3,3,26.3893714429159,67.5567908938647
"M",1.65,30,0,0,0,14,9,1,"N",3,4,4,27.2601934977198,74.215876797542
"V",1.71,28,10,0,4,0,6,0,"N",2,2,4,26.3893714429159,77.1651610362303
"V",1.68,38,90,0,5,0,3,0,"N",0,0,0,19.4227950044848,54.818896620658
"V",1.72,38,0,21,0,10,7,0,"N",2,3,3,27.2601934977198,80.6465564436541
"M",1.58,35,0,0,0,4,0,0,"N",0,0,0,27.2601934977198,68.0523470477076
"V",1.74,44,0,0,5,3,10,2,"N",2,4,4,27.2601934977198,82.5329618336963
"V",1.77,44,0,0,5,0,0,0,"N",1,1,0,27.2601934977198,85.4034602090062
"V",1.75,42,60,0,0,10,4,0,"N",1,3,2,22.0352611688965,67.4829873297454
"V",1.69,60,0,8,5,0,1,3,"N",1,2,2,27.2601934977198,77.8578386488374
"M",1.65,48,0,12,3,5,5,0,"N",0,1,2,27.2601934977198,74.215876797542
"M",1.65,39,0,0,2,12,8,0,"N",2,4,3,27.2601934977198,74.215876797542
"V",1.75,56,10,0,2,3,8,0,"N",1,2,3,26.3893714429159,80.8174500439299
"V",1.77,28,60,5,1,1,2,0,"N",0,1,1,22.0352611688965,69.0342697160358
"M",1.68,30,50,10,2,0,0,0,"N",0,0,0,22.9060832237004,64.6501292905719
"V",1.74,19,0,0,0,0,0,0,"N",2,4,4,27.2601934977198,82.5329618336963
"M",1.73,36,0,13,0,13,0,0,"N",1,4,4,27.2601934977198,81.5870331193255
"V",1.87,18,0,0,0,0,4,0,"N",2,3,4,27.2601934977198,95.3261706421763
"M",1.59,31,40,0,0,0,3,0,"N",0,0,1,23.7769052785042,60.1103942345866
"M",1.71,29,0,21,0,0,1,0,"N",1,3,4,27.2601934977198,79.7115318066823
"V",1.82,67,0,0,3,9,5,0,"N",3,4,3,27.2601934977198,90.2966649418469
"M",1.69,18,0,7,0,7,9,2,"N",0,0,0,27.2601934977198,77.8578386488374
"M",1.6,50,0,4,0,8,0,0,"N",2,2,3,27.2601934977198,69.7860953541626
"M",1.54,35,0,0,1,0,0,0,"N",0,1,0,27.2601934977198,64.6502748991922
"V",1.72,82,190,8,0,0,0,0,"N",2,4,4,10.714574456446,31.6979970719499
"M",1.68,63,0,0,0,0,2,0,"N",0,1,1,27.2601934977198,76.9391701279642
"M",1.6,61,0,0,1,17,0,0,"N",0,0,0,27.2601934977198,69.7860953541626
"M",1.74,50,0,0,3,0,0,0,"N",1,2,4,27.2601934977198,82.5329618336963
"M",1.72,23,0,0,2,0,5,0,"N",4,4,4,27.2601934977198,80.6465564436541
"M",1.64,37,0,0,1,10,8,5,"N",1,3,4,27.2601934977198,73.3190164314671
"V",1.86,31,50,4,6,0,0,0,"N",0,0,0,22.9060832237004,79.2458855207138
"M",1.63,41,0,10,0,4,3,4,"N",1,1,2,27.2601934977198,72.4276081040916
"V",1.75,22,0,0,1,3,0,0,"N",0,2,2,27.2601934977198,83.4843425867668
"M",1.6,35,0,8,5,2,9,0,"N",0,1,1,27.2601934977198,69.7860953541626
"M",1.67,40,0,0,0,33,21,0,"N",1,2,2,27.2601934977198,76.0259536457906
"V",1.72,42,0,1,0,0,0,0,"N",1,0,0,27.2601934977198,80.6465564436541
"V",1.67,61,160,0,4,0,0,0,"N",1,2,0,13.3270406208577,37.1677835875099
"V",1.75,21,90,10,6,14,18,0,"N",1,1,0,19.4227950044848,59.4823097012348
"M",1.67,61,10,0,3,10,11,1,"N",0,4,4,26.3893714429159,73.5973180171481
"V",1.75,37,0,0,9,0,3,0,"N",2,3,3,27.2601934977198,83.4843425867668
"V",1.75,46,0,5,2,6,9,3,"N",1,2,1,27.2601934977198,83.4843425867668
"V",1.7,50,0,0,6,0,0,0,"N",2,4,4,27.2601934977198,78.7819592084101
"V",1.8,60,0,11,1,9,0,0,"N",1,3,2,27.2601934977198,88.323026932612
"V",1.7,27,0,0,4,3,0,0,"S",1,3,3,27.2601934977198,78.7819592084101
"M",1.72,18,0,0,2,0,0,0,"N",0,1,1,27.2601934977198,80.6465564436541
"V",1.68,67,0,0,7,11,0,3,"N",0,0,0,27.2601934977198,76.9391701279642
"V",1.71,54,0,4,6,12,10,0,"N",0,0,0,27.2601934977198,79.7115318066823
"V",1.69,53,0,0,8,0,1,0,"N",1,1,0,27.2601934977198,77.8578386488374
"V",1.81,95,120,4,0,0,0,0,"N",1,1,1,16.8103288400732,55.0723183129638
"M",1.64,34,0,15,0,16,8,0,"N",2,3,4,27.2601934977198,73.3190164314671
"M",1.62,23,10,0,4,0,3,0,"N",2,3,4,26.3893714429159,69.2562664147885
"M",1.67,50,50,0,3,0,0,0,"N",2,2,0,22.9060832237004,63.8827755025779
"M",1.67,46,0,7,0,14,7,0,"N",1,4,3,27.2601934977198,76.0259536457906
"V",1.68,66,10,14,1,4,11,0,"N",0,2,2,26.3893714429159,74.4813619604858
"M",1.68,47,0,0,0,0,0,0,"N",2,4,4,27.2601934977198,76.9391701279642
"M",1.69,38,60,0,4,1,0,0,"N",0,1,1,22.0352611688965,62.9349094244852
"M",1.6,18,220,0,0,11,1,0,"N",1,2,2,8.10210829203437,20.741397227608
"V",1.82,47,0,0,5,0,0,0,"N",1,4,4,27.2601934977198,90.2966649418469
"V",1.68,31,90,7,3,22,21,0,"N",2,1,1,19.4227950044848,54.818896620658
"V",1.74,69,90,0,0,0,4,0,"N",1,3,3,19.4227950044848,58.8044541555783
"M",1.69,69,150,9,0,9,7,10,"N",0,3,4,14.1978626756615,40.5505155879569
"V",1.67,31,40,7,0,16,2,0,"N",3,4,3,23.7769052785042,66.3114111312205
"V",1.79,44,0,0,0,8,2,0,"N",2,1,0,27.2601934977198,87.3443859860439
