"sexo","altura","edad","tabaco","ubes","carneRoja","verduras","deporte","drogas","dietaEsp","nivEstPad","nivEstudios","nivIngresos","IMC","Peso"
"M",1.6,37,0,9,2,4,6,0,"N",0,0,0,27.2601934977198,69.7860953541626
"V",1.76,28,0,5,1,6,0,1,"N",1,0,0,27.2601934977198,84.4411753785367
"V",1.8,58,0,5,1,7,0,3,"N",1,2,3,27.2601934977198,88.323026932612
"V",1.69,28,0,0,0,13,8,0,"N",0,2,1,27.2601934977198,77.8578386488374
"V",1.78,70,0,7,0,4,3,0,"N",0,1,0,27.2601934977198,86.3711970781753
"M",1.62,35,80,2,2,17,6,0,"N",1,3,3,20.2936170592887,53.2585686103973
"V",1.76,38,0,0,2,3,1,0,"N",1,1,0,27.2601934977198,84.4411753785367
"M",1.5,38,110,0,6,2,16,5,"N",1,1,2,17.6811508948771,39.7825895134734
"V",1.76,18,0,0,0,6,3,0,"N",2,4,4,27.2601934977198,84.4411753785367
"V",1.67,72,40,0,0,0,1,0,"N",0,1,0,23.7769052785042,66.3114111312205
"M",1.72,26,0,2,8,0,0,0,"N",1,3,3,27.2601934977198,80.6465564436541
"M",1.62,25,0,7,1,0,0,0,"N",0,1,1,27.2601934977198,71.5416518154158
"V",1.69,25,130,7,0,8,2,0,"N",2,2,2,15.9395067852693,45.5248253294077
"V",1.78,42,0,0,7,0,6,1,"N",1,1,2,27.2601934977198,86.3711970781753
"M",1.61,27,0,3,0,20,16,1,"N",1,0,2,27.2601934977198,70.6611475654394
"M",1.64,46,0,0,3,7,0,0,"N",1,4,4,27.2601934977198,73.3190164314671
"V",1.73,18,0,0,0,17,9,3,"N",0,0,0,27.2601934977198,81.5870331193255
"M",1.7,50,10,7,0,16,6,4,"N",2,1,2,26.3893714429159,76.2652834700269
"V",1.71,31,0,0,0,2,5,0,"N",1,2,2,27.2601934977198,79.7115318066823
"V",1.76,64,30,0,1,0,2,0,"N",2,2,2,24.6477273333081,76.3488001876552
"V",1.79,40,0,15,4,0,7,0,"N",2,3,3,27.2601934977198,87.3443859860439
"V",1.8,33,0,0,1,9,3,0,"N",2,2,2,27.2601934977198,88.323026932612
"V",1.7,51,30,0,0,10,8,0,"S",1,2,3,24.6477273333081,71.2319319932605
"M",1.63,32,90,9,1,10,0,0,"N",1,2,2,19.4227950044848,51.6044240474157
"V",1.77,42,0,0,4,26,20,2,"N",2,2,3,27.2601934977198,85.4034602090062
"M",1.68,69,0,4,9,0,0,0,"N",0,3,2,27.2601934977198,76.9391701279642
"M",1.58,60,0,15,1,0,3,0,"N",0,1,1,27.2601934977198,68.0523470477076
"V",1.79,43,120,18,5,0,1,0,"N",2,4,3,16.8103288400732,53.8619746364785
"M",1.65,44,0,0,6,19,12,2,"N",0,2,2,27.2601934977198,74.215876797542
"V",1.82,35,0,0,2,0,0,0,"N",3,4,2,27.2601934977198,90.2966649418469
"V",1.74,49,100,1,5,9,11,4,"N",0,1,2,18.5519729496809,56.167953302454
"V",1.74,37,0,4,4,5,2,0,"N",1,2,3,27.2601934977198,82.5329618336963
"M",1.7,33,0,0,1,6,0,0,"N",2,4,4,27.2601934977198,78.7819592084101
"V",1.82,44,30,0,1,6,7,0,"N",1,3,2,24.6477273333081,81.6431320188498
"V",1.66,34,0,2,0,0,4,0,"N",3,4,4,27.2601934977198,75.1181892023166
"V",1.8,38,0,0,5,0,0,0,"N",3,4,3,27.2601934977198,88.323026932612
"M",1.62,44,0,2,0,0,0,0,"N",0,1,1,27.2601934977198,71.5416518154158
"V",1.74,39,0,8,5,4,2,0,"N",1,2,1,27.2601934977198,82.5329618336963
"M",1.68,40,0,2,5,9,1,0,"N",0,1,2,27.2601934977198,76.9391701279642
"V",1.82,42,0,4,0,4,0,0,"N",2,3,3,27.2601934977198,90.2966649418469
"V",1.81,65,0,7,8,5,0,0,"N",1,2,3,27.2601934977198,89.3071199178797
"M",1.65,43,0,2,0,12,9,0,"N",1,2,1,27.2601934977198,74.215876797542
"V",1.8,57,0,0,1,15,11,0,"N",3,3,3,27.2601934977198,88.323026932612
"V",1.68,42,40,0,0,13,4,0,"N",2,3,4,23.7769052785042,67.1079374580503
"M",1.66,44,60,0,0,6,6,1,"N",1,1,1,22.0352611688965,60.7203656770111
"M",1.66,23,0,0,5,0,0,0,"N",1,2,0,27.2601934977198,75.1181892023166
"V",1.76,45,10,5,1,1,0,0,"N",2,3,2,26.3893714429159,81.7437169815762
"V",1.82,53,0,0,1,0,0,0,"N",1,3,2,27.2601934977198,90.2966649418469
"M",1.58,41,0,0,0,6,0,0,"N",0,1,1,27.2601934977198,68.0523470477076
"M",1.66,25,0,0,0,0,0,1,"N",1,1,0,27.2601934977198,75.1181892023166
"M",1.7,57,0,0,1,2,5,0,"N",1,2,2,27.2601934977198,78.7819592084101
"M",1.67,74,0,0,1,0,4,0,"N",0,1,1,27.2601934977198,76.0259536457906
"V",1.81,44,30,8,0,0,1,0,"N",1,2,3,24.6477273333081,80.7484195166507
"M",1.64,38,0,0,2,0,3,0,"N",3,4,4,27.2601934977198,73.3190164314671
"V",1.77,29,0,4,0,10,3,0,"N",0,1,1,27.2601934977198,85.4034602090062
"V",1.71,36,0,0,1,0,0,0,"N",2,1,1,27.2601934977198,79.7115318066823
"V",1.73,54,0,0,2,3,0,0,"N",1,2,2,27.2601934977198,81.5870331193255
"M",1.65,65,80,0,7,6,3,0,"N",2,2,4,20.2936170592887,55.2493724439135
"V",1.72,31,10,2,0,0,0,0,"N",2,1,1,26.3893714429159,78.0703164767223
"V",1.75,59,0,0,6,0,0,0,"N",0,1,1,27.2601934977198,83.4843425867668
"V",1.69,44,90,0,1,13,5,0,"N",0,0,1,19.4227950044848,55.4734448123091
"M",1.62,18,30,3,3,25,13,0,"N",1,2,3,24.6477273333081,64.6854956135338
"M",1.69,34,40,11,0,6,6,0,"N",0,1,1,23.7769052785042,67.909219165936
"V",1.7,56,0,0,2,12,10,0,"N",1,3,3,27.2601934977198,78.7819592084101
"V",1.76,57,0,0,2,5,0,0,"N",0,1,1,27.2601934977198,84.4411753785367
"V",1.78,33,0,0,3,13,12,0,"N",3,4,4,27.2601934977198,86.3711970781753
"M",1.74,32,180,18,1,6,10,0,"N",0,1,0,11.5853965112499,35.0759464774602
"V",1.85,30,0,7,0,2,0,0,"N",2,2,1,27.2601934977198,93.2980122459459
"M",1.62,33,0,0,5,0,0,0,"N",1,1,1,27.2601934977198,71.5416518154158
"V",1.67,49,0,0,1,2,6,0,"N",2,3,1,27.2601934977198,76.0259536457906
"M",1.68,18,20,23,6,0,1,2,"N",0,0,0,25.518549388112,72.0235537930073
"V",1.73,52,70,8,0,0,0,0,"N",1,1,2,21.1644391140926,63.3430498245677
"M",1.66,49,40,6,5,13,5,0,"N",2,2,0,23.7769052785042,65.5196401854463
"V",1.65,33,40,0,0,20,2,0,"N",1,2,1,23.7769052785042,64.7326246207278
"M",1.66,42,90,0,7,0,0,0,"N",1,2,2,19.4227950044848,53.5214539143584
"M",1.63,19,0,0,5,5,4,0,"N",2,2,1,27.2601934977198,72.4276081040916
"M",1.75,18,0,0,0,2,4,0,"N",1,2,2,27.2601934977198,83.4843425867668
"M",1.6,44,0,0,5,0,1,3,"N",2,3,4,27.2601934977198,69.7860953541626
"V",1.82,43,30,0,0,6,11,0,"N",2,2,2,24.6477273333081,81.6431320188498
"V",1.77,33,0,0,0,6,2,0,"N",2,3,3,27.2601934977198,85.4034602090062
"M",1.66,34,0,0,0,23,15,0,"N",1,0,0,27.2601934977198,75.1181892023166
"M",1.64,36,0,12,3,1,4,0,"N",0,1,0,27.2601934977198,73.3190164314671
"V",1.7,37,0,3,0,9,0,0,"N",2,2,3,27.2601934977198,78.7819592084101
"V",1.74,22,0,0,3,0,0,2,"N",3,4,4,27.2601934977198,82.5329618336963
"V",1.84,52,0,6,1,1,0,0,"N",0,1,0,27.2601934977198,92.29211110588
"V",1.75,31,0,0,0,0,1,0,"N",0,1,1,27.2601934977198,83.4843425867668
"M",1.66,18,0,0,0,14,13,0,"N",2,3,2,27.2601934977198,75.1181892023166
"V",1.73,36,0,6,0,17,3,0,"N",1,1,1,27.2601934977198,81.5870331193255
"V",1.73,29,70,7,1,13,5,0,"N",2,4,4,21.1644391140926,63.3430498245677
"M",1.65,43,0,0,0,0,0,0,"N",0,1,3,27.2601934977198,74.215876797542
"M",1.63,43,120,0,0,8,0,3,"N",1,0,1,16.8103288400732,44.6633626951904
"V",1.82,39,0,8,3,5,9,0,"N",3,4,4,27.2601934977198,90.2966649418469
"M",1.67,18,0,15,0,0,2,0,"N",2,4,4,27.2601934977198,76.0259536457906
"V",1.77,28,60,18,0,8,0,0,"N",0,1,1,22.0352611688965,69.0342697160358
"M",1.59,24,0,0,7,15,15,0,"N",2,3,3,27.2601934977198,68.9164951815853
"M",1.64,42,0,0,0,3,0,0,"N",1,0,1,27.2601934977198,73.3190164314671
"M",1.66,52,50,5,3,0,0,0,"S",1,1,1,22.9060832237004,63.1200029312287
"V",1.78,51,0,0,7,0,0,3,"N",2,2,1,27.2601934977198,86.3711970781753
"M",1.66,49,0,0,3,0,10,0,"N",1,3,2,27.2601934977198,75.1181892023166
"M",1.71,21,60,0,5,1,8,0,"N",1,2,3,22.0352611688965,64.4333071839702
"M",1.68,18,0,0,2,11,0,0,"N",1,3,1,27.2601934977198,76.9391701279642
"V",1.8,41,0,12,0,0,8,0,"N",2,4,4,27.2601934977198,88.323026932612
"V",1.72,45,0,5,0,2,0,0,"N",2,4,4,27.2601934977198,80.6465564436541
"V",1.7,26,0,2,1,10,0,0,"N",2,3,1,27.2601934977198,78.7819592084101
"V",1.76,37,0,11,1,8,7,0,"N",1,1,1,27.2601934977198,84.4411753785367
"M",1.68,42,0,0,0,2,0,0,"N",1,3,3,27.2601934977198,76.9391701279642
"M",1.59,42,0,0,3,2,3,0,"N",2,3,4,27.2601934977198,68.9164951815853
"M",1.65,42,0,0,0,10,7,4,"N",3,4,3,27.2601934977198,74.215876797542
"V",1.75,25,0,0,7,0,0,0,"N",2,4,4,27.2601934977198,83.4843425867668
"V",1.74,43,0,0,5,10,7,0,"N",2,4,3,27.2601934977198,82.5329618336963
"V",1.73,37,0,11,7,0,5,0,"N",1,1,1,27.2601934977198,81.5870331193255
"M",1.62,74,0,0,4,12,10,0,"S",1,4,4,27.2601934977198,71.5416518154158
"V",1.81,45,0,1,0,5,5,0,"N",0,1,2,27.2601934977198,89.3071199178797
"V",1.73,28,0,0,1,29,11,4,"N",0,2,0,27.2601934977198,81.5870331193255
"M",1.62,34,0,8,1,0,1,0,"N",1,2,1,27.2601934977198,71.5416518154158
"M",1.66,59,0,0,4,8,3,0,"N",1,2,2,27.2601934977198,75.1181892023166
"V",1.7,51,0,0,1,13,15,6,"N",0,1,1,27.2601934977198,78.7819592084101
"M",1.69,37,0,0,4,7,7,0,"N",1,3,2,27.2601934977198,77.8578386488374
"M",1.55,47,0,0,3,0,3,0,"N",1,2,4,27.2601934977198,65.4926148782717
"M",1.64,18,0,0,0,7,2,0,"N",0,1,0,27.2601934977198,73.3190164314671
"M",1.65,31,20,0,0,2,0,0,"N",3,4,4,25.518549388112,69.4742507091349
"M",1.67,59,0,0,0,10,6,0,"S",2,4,3,27.2601934977198,76.0259536457906
"M",1.7,18,0,5,5,0,0,0,"N",1,2,0,27.2601934977198,78.7819592084101
"V",1.76,51,0,6,3,5,5,0,"N",2,2,4,27.2601934977198,84.4411753785367
"M",1.59,31,0,0,0,0,0,0,"N",1,3,4,27.2601934977198,68.9164951815853
"M",1.69,48,0,3,0,0,3,0,"N",0,0,2,27.2601934977198,77.8578386488374
"V",1.76,26,0,0,1,0,0,0,"N",1,3,4,27.2601934977198,84.4411753785367
"V",1.65,31,130,0,2,4,6,0,"N",3,4,4,15.9395067852693,43.3953072228957
"V",1.65,22,40,3,4,15,5,0,"N",0,0,0,23.7769052785042,64.7326246207278
"M",1.65,62,0,5,0,19,13,0,"N",3,4,3,27.2601934977198,74.215876797542
"V",1.68,43,0,6,0,21,12,0,"N",2,4,4,27.2601934977198,76.9391701279642
"V",1.78,33,0,0,0,4,0,0,"N",2,4,3,27.2601934977198,86.3711970781753
"M",1.61,20,100,3,2,0,0,0,"N",1,1,1,18.5519729496809,48.088569082868
"V",1.82,45,0,4,1,3,0,0,"N",2,3,4,27.2601934977198,90.2966649418469
"M",1.63,37,0,0,2,0,4,0,"N",2,3,3,27.2601934977198,72.4276081040916
"M",1.68,50,0,0,0,10,4,3,"N",2,2,3,27.2601934977198,76.9391701279642
"M",1.67,35,0,0,0,8,4,0,"N",2,3,3,27.2601934977198,76.0259536457906
"M",1.59,52,0,4,0,11,14,0,"N",1,2,1,27.2601934977198,68.9164951815853
"V",1.77,33,0,0,2,14,9,0,"N",0,2,3,27.2601934977198,85.4034602090062
"M",1.59,53,0,0,2,0,0,0,"N",1,2,2,27.2601934977198,68.9164951815853
"M",1.76,20,0,18,3,0,7,0,"N",0,0,0,27.2601934977198,84.4411753785367
"M",1.58,22,0,0,0,1,2,0,"N",0,0,2,27.2601934977198,68.0523470477076
"V",1.75,32,0,7,0,7,6,0,"N",1,3,3,27.2601934977198,83.4843425867668
"M",1.65,18,0,5,2,14,4,0,"N",2,2,2,27.2601934977198,74.215876797542
"M",1.62,43,0,0,0,10,5,0,"N",0,0,0,27.2601934977198,71.5416518154158
"V",1.75,46,0,0,0,3,3,0,"N",1,4,4,27.2601934977198,83.4843425867668
"V",1.64,30,0,18,3,18,9,0,"N",0,1,2,27.2601934977198,73.3190164314671
"M",1.71,51,40,9,6,10,3,2,"N",2,4,4,23.7769052785042,69.5260487248742
"V",1.77,29,0,0,0,2,3,0,"N",0,1,1,27.2601934977198,85.4034602090062
"M",1.64,51,0,11,1,0,0,0,"N",2,4,4,27.2601934977198,73.3190164314671
"V",1.81,21,0,5,0,10,0,3,"N",1,2,4,27.2601934977198,89.3071199178797
"V",1.74,28,0,8,2,1,0,0,"S",0,0,0,27.2601934977198,82.5329618336963
"V",1.82,52,50,0,1,16,9,0,"N",1,3,3,22.9060832237004,75.8741100701851
"V",1.68,36,50,12,0,9,2,0,"N",2,2,2,22.9060832237004,64.6501292905719
"M",1.62,52,0,25,2,15,5,0,"N",1,1,2,27.2601934977198,71.5416518154158
"V",1.68,51,0,7,0,26,13,0,"N",1,3,2,27.2601934977198,76.9391701279642
"M",1.69,45,30,9,0,10,8,0,"N",1,2,3,24.6477273333081,70.3963740366613
"M",1.64,52,10,7,1,8,4,0,"N",2,4,3,26.3893714429159,70.9768534328665
"M",1.67,18,0,9,4,0,0,0,"N",0,1,3,27.2601934977198,76.0259536457906
"M",1.62,46,0,0,0,0,11,0,"N",0,3,3,27.2601934977198,71.5416518154158
"V",1.78,30,0,24,7,4,3,0,"N",2,4,4,27.2601934977198,86.3711970781753
"M",1.7,51,30,0,1,0,0,0,"N",1,1,0,24.6477273333081,71.2319319932605
"M",1.65,24,0,12,6,4,0,0,"N",0,2,2,27.2601934977198,74.215876797542
"V",1.8,22,0,0,7,25,9,1,"N",0,0,1,27.2601934977198,88.323026932612
"V",1.74,23,0,6,8,6,8,3,"N",3,3,3,27.2601934977198,82.5329618336963
"V",1.79,32,50,2,0,16,11,0,"N",1,2,2,22.9060832237004,73.3933812570583
"V",1.77,39,0,12,0,5,0,0,"N",3,4,4,27.2601934977198,85.4034602090062
"M",1.68,48,0,0,0,15,5,0,"N",1,1,2,27.2601934977198,76.9391701279642
"V",1.89,42,0,13,0,0,0,0,"S",3,3,2,27.2601934977198,97.3761371932048
"M",1.66,53,10,0,2,18,4,0,"S",2,4,3,26.3893714429159,72.718551948099
"V",1.9,57,0,0,4,0,0,0,"N",3,4,4,27.2601934977198,98.4092985267683
"M",1.64,35,0,12,3,0,3,0,"N",1,3,1,27.2601934977198,73.3190164314671
"M",1.67,38,30,0,1,12,6,0,"N",0,3,4,24.6477273333081,68.740046759863
"V",1.74,24,0,11,0,0,0,0,"N",1,2,2,27.2601934977198,82.5329618336963
"M",1.62,48,200,18,3,0,0,4,"N",2,2,2,9.84375240164213,25.8339438028696
"M",1.66,51,0,1,3,2,1,0,"N",3,4,4,27.2601934977198,75.1181892023166
"M",1.61,47,0,0,4,10,3,0,"N",1,2,1,27.2601934977198,70.6611475654394
"M",1.66,37,0,2,0,0,0,0,"N",3,4,4,27.2601934977198,75.1181892023166
"M",1.6,75,0,0,0,12,3,0,"N",1,3,4,27.2601934977198,69.7860953541626
"V",1.73,36,0,0,1,0,5,0,"N",1,3,2,27.2601934977198,81.5870331193255
"V",1.71,34,0,0,5,0,0,0,"N",2,3,2,27.2601934977198,79.7115318066823
"M",1.68,18,90,0,1,0,0,0,"N",3,4,2,19.4227950044848,54.818896620658
"M",1.61,34,0,0,0,3,1,0,"N",0,1,0,27.2601934977198,70.6611475654394
"V",1.78,23,0,0,0,5,0,0,"N",2,4,4,27.2601934977198,86.3711970781753
"M",1.73,18,0,3,0,0,0,0,"N",2,4,4,27.2601934977198,81.5870331193255
"V",1.72,58,0,11,0,11,2,0,"N",1,4,4,27.2601934977198,80.6465564436541
"M",1.66,70,50,14,0,0,0,0,"N",1,2,4,22.9060832237004,63.1200029312287
"V",1.73,57,20,0,0,0,0,0,"N",1,2,2,25.518549388112,76.3744664636804
"M",1.75,56,0,0,0,5,0,0,"N",1,3,1,27.2601934977198,83.4843425867668
"M",1.63,42,0,10,2,0,0,0,"N",2,3,1,27.2601934977198,72.4276081040916
"V",1.65,57,10,8,0,1,0,0,"N",2,3,4,26.3893714429159,71.8450637533385
"M",1.66,48,0,0,4,10,0,0,"N",1,2,1,27.2601934977198,75.1181892023166
"V",1.73,34,0,2,1,0,1,0,"N",1,1,2,27.2601934977198,81.5870331193255
"M",1.71,26,40,17,8,0,5,0,"N",1,1,0,23.7769052785042,69.5260487248742
"M",1.72,41,0,0,3,0,10,0,"S",3,4,4,27.2601934977198,80.6465564436541
"V",1.81,39,0,2,2,0,6,0,"N",0,1,2,27.2601934977198,89.3071199178797
"M",1.67,42,0,6,0,17,7,0,"N",0,2,2,27.2601934977198,76.0259536457906
"V",1.82,18,0,6,0,6,7,0,"N",1,3,2,27.2601934977198,90.2966649418469
"V",1.83,38,30,0,2,9,8,0,"N",1,2,3,24.6477273333081,82.5427740665156
"M",1.61,39,0,0,1,3,4,0,"N",2,1,0,27.2601934977198,70.6611475654394
"M",1.69,53,0,8,7,0,3,0,"N",1,1,0,27.2601934977198,77.8578386488374
"V",1.77,45,20,0,0,14,2,3,"N",2,2,2,25.518549388112,79.9470633780161
"V",1.82,40,0,0,0,15,12,0,"N",0,1,1,27.2601934977198,90.2966649418469
"M",1.61,19,0,0,0,24,11,0,"N",2,3,4,27.2601934977198,70.6611475654394
"V",1.74,29,0,9,3,1,0,0,"N",1,2,2,27.2601934977198,82.5329618336963
"V",1.66,34,0,9,0,10,13,0,"N",1,4,4,27.2601934977198,75.1181892023166
"M",1.67,40,0,0,4,20,12,0,"N",2,3,4,27.2601934977198,76.0259536457906
"V",1.74,30,0,6,0,10,12,0,"N",1,4,3,27.2601934977198,82.5329618336963
"M",1.73,65,0,10,0,9,5,9,"N",1,4,3,27.2601934977198,81.5870331193255
"M",1.72,50,0,21,0,0,1,0,"N",2,4,4,27.2601934977198,80.6465564436541
"V",1.71,29,0,12,0,20,13,0,"N",2,2,1,27.2601934977198,79.7115318066823
"M",1.7,29,0,0,1,3,4,0,"N",2,1,2,27.2601934977198,78.7819592084101
"V",1.72,35,0,11,0,10,0,0,"N",1,4,3,27.2601934977198,80.6465564436541
"V",1.8,28,0,7,0,0,0,0,"N",0,1,1,27.2601934977198,88.323026932612
"V",1.78,21,0,0,0,20,8,0,"N",0,3,3,27.2601934977198,86.3711970781753
"V",1.78,70,0,0,2,4,0,0,"N",1,2,3,27.2601934977198,86.3711970781753
"M",1.65,48,110,2,0,12,1,5,"S",0,2,1,17.6811508948771,48.1369333113028
"V",1.71,46,0,8,2,1,3,0,"N",0,0,0,27.2601934977198,79.7115318066823
"V",1.7,21,0,0,0,0,0,0,"N",3,3,4,27.2601934977198,78.7819592084101
"M",1.6,31,0,0,0,11,8,0,"N",3,4,4,27.2601934977198,69.7860953541626
"M",1.7,23,0,0,2,13,4,0,"N",1,2,3,27.2601934977198,78.7819592084101
"V",1.76,58,0,0,0,6,10,0,"N",2,3,3,27.2601934977198,84.4411753785367
"M",1.64,18,170,0,0,0,3,0,"N",3,4,4,12.4562185660538,33.5022454552582
"V",1.78,18,0,1,8,0,0,0,"N",0,0,0,27.2601934977198,86.3711970781753
"V",1.76,67,10,0,2,13,5,1,"S",3,4,4,26.3893714429159,81.7437169815762
"V",1.75,59,0,0,3,0,8,0,"N",3,3,3,27.2601934977198,83.4843425867668
"M",1.58,51,70,0,1,0,4,0,"N",2,4,4,21.1644391140926,52.8349058044207
"M",1.6,38,70,0,0,20,12,0,"N",1,1,0,21.1644391140926,54.180964132077
"V",1.83,48,0,0,0,5,2,2,"N",1,2,2,27.2601934977198,91.2916620045137
"V",1.77,24,0,0,1,0,0,0,"N",0,1,1,27.2601934977198,85.4034602090062
"V",1.72,18,20,0,3,0,5,0,"N",2,2,1,25.518549388112,75.4940765097905
"V",1.76,21,0,10,0,0,4,0,"N",1,2,1,27.2601934977198,84.4411753785367
"V",1.78,34,0,0,0,1,2,0,"N",0,2,2,27.2601934977198,86.3711970781753
"M",1.74,59,0,22,5,9,5,0,"N",3,4,3,27.2601934977198,82.5329618336963
"M",1.67,55,0,12,5,19,8,2,"N",2,4,4,27.2601934977198,76.0259536457906
"V",1.76,52,0,2,6,0,0,0,"N",1,1,1,27.2601934977198,84.4411753785367
"M",1.67,61,10,1,0,3,13,0,"N",1,2,2,26.3893714429159,73.5973180171481
"V",1.75,49,0,2,0,15,3,0,"N",0,0,1,27.2601934977198,83.4843425867668
"V",1.75,41,0,5,0,7,5,0,"S",1,2,1,27.2601934977198,83.4843425867668
"V",1.74,36,0,10,6,9,6,0,"N",2,2,3,27.2601934977198,82.5329618336963
"M",1.74,33,0,19,5,18,3,0,"N",2,2,2,27.2601934977198,82.5329618336963
"M",1.6,26,0,8,2,0,0,0,"N",2,4,3,27.2601934977198,69.7860953541626
"M",1.7,48,60,0,0,17,5,0,"N",1,3,3,22.0352611688965,63.6819047781108
"M",1.61,24,70,3,3,9,0,0,"N",0,1,0,21.1644391140926,54.8603426276394
"V",1.71,18,0,8,2,0,0,0,"N",3,4,4,27.2601934977198,79.7115318066823
"V",1.77,29,50,6,0,11,8,0,"S",0,1,1,22.9060832237004,71.7624681315309
"V",1.72,35,110,4,0,16,6,3,"N",1,3,3,17.6811508948771,52.3079168074043
"M",1.6,35,0,0,2,6,4,0,"N",1,1,1,27.2601934977198,69.7860953541626
"M",1.61,33,0,1,0,10,3,0,"N",2,2,3,27.2601934977198,70.6611475654394
"M",1.62,42,0,17,0,8,1,2,"N",1,2,2,27.2601934977198,71.5416518154158
"M",1.7,78,0,18,9,9,1,0,"N",1,3,3,27.2601934977198,78.7819592084101
"V",1.68,57,0,4,0,6,0,0,"N",1,1,2,27.2601934977198,76.9391701279642
