notaFinal,sexo,edad,notaBach,notaSel,minutTeor,minutPrac,minForo,b1CheqTeor,b1CheqPrac,medCheqTeo,medCheqPra,medTarCheq,medTarEntr,nEmailProf,nivEstPad,interesMat,interesAsg,notaEsper,emailMovil,academia,horaSemEst,anVidaInd
0,V,18,5,8.66,0,0,54,7,6,5,8,4,6,0,0,3,1,5,S,N,0,0
2.1,V,19,10,10.95,30,63,18,12,11,16,17,7,16,0,1,2,1,7,S,N,1,0
4,V,18,9.21,11.77,57,13,53,5,6,10,13,4,13,0,2,3,1,8,S,N,6,0
7.1,M,18,9.36,10.11,79,96,111,0,5,6,9,4,12,4,1,4,2,10,S,N,5,0
3.5,M,18,10,11.74,89,125,127,0,1,5,9,0,5,2,2,1,1,7,S,N,5,0
6.3,V,18,10,10.97,0,87,23,3,4,1,4,10,17,3,0,3,2,4,N,N,1,0
2.4,V,19,7.1,8.57,0,25,37,0,4,3,3,6,14,3,2,2,2,8,N,N,4,0
5.8,V,18,5.92,7.41,43,92,113,0,2,0,0,10,17,3,1,5,3,3,N,S,5,0
2.5,V,21,6.25,6.82,27,52,91,1,3,2,6,5,14,0,2,3,1,6,S,N,2,0
7.3,M,18,5.72,9.25,61,108,123,2,4,0,2,9,19,1,1,4,4,5,S,N,1,0
4.4,V,18,6.37,7.28,27,70,0,6,8,12,14,0,7,2,3,4,3,3,S,S,2,0
4.9,M,18,6.69,8.45,50,52,85,12,13,9,11,0,8,3,2,3,2,7,S,N,4,0
3.7,V,19,5.23,9.72,40,43,79,6,7,0,1,3,7,4,3,3,1,4,N,N,2,0
4.6,M,21,7.38,9.46,68,100,49,0,1,3,4,12,16,5,1,2,1,3,N,N,1,0
4,V,22,6.68,6.05,0,86,0,9,11,0,3,0,5,2,2,3,3,4,S,N,6,0
7,V,18,5,6.24,54,107,30,11,11,10,13,0,13,4,2,4,3,5,N,N,5,0
3.8,M,18,8.94,11.49,0,110,16,1,2,1,4,9,21,3,1,3,2,4,N,N,2,0
3.3,V,20,5,6.39,89,158,114,1,4,0,2,1,5,2,1,2,2,8,N,N,4,0
5.5,M,18,7.61,14,50,112,92,0,1,2,3,8,21,2,2,3,1,5,S,N,5,0
4.9,M,18,5.72,8.26,58,37,57,3,5,0,2,12,21,0,2,2,1,6,S,N,0,0
6,V,18,6.39,9.75,26,38,31,7,9,8,8,5,19,2,3,4,3,8,S,N,4,0
2.9,V,18,8.13,9.07,6,18,75,7,10,3,3,2,12,1,1,2,1,7,S,N,4,0
6.2,M,18,6.75,12.46,28,7,91,1,2,8,11,14,16,3,2,3,2,9,S,N,2,0
2.4,M,18,5,5.29,12,16,78,0,3,8,13,0,9,0,2,3,3,7,N,N,1,0
5.7,V,19,8.39,5,42,84,81,0,2,0,1,13,18,5,2,2,2,8,S,N,1,0
3.9,M,19,7.24,10.28,56,53,59,1,3,3,5,0,5,3,2,4,1,8,S,N,3,0
5.5,V,18,7.58,10.2,40,60,15,5,12,0,3,6,15,5,1,3,3,8,S,N,2,0
3.4,V,18,8.25,12.19,24,45,46,5,8,7,10,15,26,1,1,3,1,8,S,N,0,1
5.8,V,20,8.92,10.37,42,129,22,7,12,4,6,8,13,3,0,4,4,4,S,N,1,0
4.4,V,20,5,5,39,80,126,4,8,5,6,8,23,5,3,5,5,6,S,N,0,0
5.5,V,21,7.3,10.09,27,65,92,3,4,2,2,3,12,4,1,5,4,5,S,N,0,1
2.1,V,19,7.99,6.56,15,47,62,2,5,0,0,1,8,2,3,3,2,6,N,N,1,0
4.4,M,19,6.37,8.66,0,34,0,3,3,2,7,2,5,2,2,5,4,5,S,N,4,0
4.3,V,18,6.22,10.41,19,7,12,5,6,3,8,9,16,1,2,1,1,6,N,N,2,0
4.9,M,19,7.63,10.94,0,0,41,14,15,0,3,2,10,0,3,4,4,6,N,N,8,0
6.1,M,18,7.46,12.62,0,74,34,5,9,0,3,9,14,5,0,2,1,6,N,N,4,0
3,V,18,10,12.9,56,62,70,14,19,9,11,0,6,1,1,2,2,8,S,N,5,0
3.2,M,21,5,5.6,9,92,79,4,2,11,10,8,17,0,1,3,2,1,N,N,3,0
4.2,M,22,7.24,11.65,33,87,64,9,11,4,5,16,28,1,1,2,1,7,S,N,2,1
6.5,V,19,7.15,10.62,80,151,108,11,13,4,8,7,9,0,2,4,4,8,S,N,2,0
1.3,V,20,5.2,5.56,5,46,53,9,10,4,11,0,5,3,2,4,1,9,N,N,2,0
9.6,V,19,6.03,8.85,128,149,95,11,11,7,10,12,21,7,1,4,3,7,N,N,3,0
2.5,V,21,5.94,5.42,18,24,53,9,12,6,8,2,5,2,2,3,1,6,S,N,1,0
4,M,18,9.44,9.99,17,47,57,0,4,6,4,18,20,2,1,2,2,9,N,N,1,0
3.7,V,18,5.73,7.53,26,35,0,6,10,2,4,0,13,3,1,2,1,5,S,N,3,0
3.3,M,18,10,11.6,0,39,33,0,6,6,6,2,11,0,2,3,2,6,S,N,2,0
1.3,M,19,6.66,6.42,11,12,0,5,2,8,8,11,13,3,0,3,2,3,N,N,0,0
6.3,M,18,6.38,11.84,73,67,152,7,10,12,16,7,9,1,4,1,1,5,S,N,3,0
4.1,V,18,6.76,8.28,2,99,7,1,4,2,3,10,16,1,2,1,1,9,N,N,2,0
4.3,M,18,8.46,10.23,0,0,27,7,5,9,11,1,21,3,0,3,3,6,N,N,0,0
2.7,V,18,5,6.76,0,25,104,10,15,3,7,4,6,4,1,3,1,9,S,S,4,0
3.9,M,19,6.6,8.85,39,49,51,11,13,2,6,7,15,1,2,3,2,8,N,N,1,0
4.7,V,18,8.24,13.98,73,98,153,6,4,13,14,2,5,0,2,1,1,10,S,N,8,0
7.9,V,18,8.6,10.95,39,135,66,3,6,0,2,11,19,2,2,3,2,4,S,N,4,0
2.9,V,18,6.59,7.16,29,94,16,6,10,17,20,2,7,2,0,5,5,1,S,N,2,0
0,V,18,6.95,6.53,31,63,59,1,2,0,0,0,5,0,0,1,1,7,S,N,3,1
5.3,V,19,6.16,12.03,79,98,7,6,9,4,3,7,9,0,4,4,3,7,N,N,4,0
5.5,V,23,5.42,10.97,19,25,31,0,0,7,8,1,5,2,3,4,4,9,N,N,4,0
4,V,18,8.12,9.88,73,110,76,8,8,0,3,6,9,4,2,3,1,7,N,N,2,0
1.7,V,18,6.01,7.07,83,71,99,3,3,1,1,2,10,0,0,3,3,3,S,N,1,0
6.8,V,18,7.91,10.46,28,30,30,7,11,12,15,10,17,1,2,4,4,7,N,N,3,0
5.8,V,19,7.1,9.15,34,83,90,17,20,16,19,4,14,0,2,3,1,3,S,S,6,0
4.1,M,21,7.68,14,10,81,2,0,1,0,2,5,14,3,1,3,1,8,S,N,3,0
2.7,M,18,6.43,7.41,62,65,56,11,10,1,5,5,7,2,1,2,2,5,S,N,3,0
9,V,18,7.96,9.39,60,80,83,0,1,9,11,8,11,8,2,5,4,6,S,N,3,0
6.8,V,21,10,12.79,105,137,109,4,5,9,12,7,9,2,2,4,2,6,N,N,3,0
3.2,M,18,6.92,8.32,44,73,23,7,9,8,9,4,6,0,1,3,1,4,N,N,3,0
1.8,V,18,6.53,10.22,51,63,56,0,4,1,1,3,9,7,1,2,1,6,N,N,1,0
3.4,V,18,6.87,8.37,31,49,91,8,11,12,14,1,6,2,0,3,2,7,S,N,5,0
4,M,21,6.4,8.27,64,87,88,8,9,8,10,0,5,1,1,3,2,5,N,N,1,1
4.7,V,18,6.91,6.53,90,115,105,9,12,14,15,3,7,0,2,3,3,4,N,N,0,0
4.9,M,25,10,13.65,79,187,109,11,12,1,1,1,10,0,0,3,3,9,N,N,2,0
1.9,V,22,7.26,10.61,19,36,49,12,14,6,7,0,6,2,2,3,2,8,N,N,1,2
4.8,V,18,10,13.35,18,0,77,3,6,6,8,15,22,1,2,1,1,5,N,N,1,0
2.5,V,18,6.58,5.98,34,64,73,1,10,5,5,5,12,2,1,4,1,7,N,N,0,2
4.4,M,18,5,6.75,16,45,70,12,13,4,3,2,11,4,0,4,3,6,N,N,3,0
4.7,M,18,7.01,10.3,18,76,61,4,5,4,7,4,13,3,3,3,3,4,S,N,3,0
7.1,V,18,6.08,9.18,49,84,100,0,0,7,9,11,15,0,1,3,2,8,N,N,4,0
4.5,M,18,7.34,10.28,43,67,43,8,11,3,7,10,15,0,4,2,2,6,N,N,0,0
6,V,18,9.83,11.19,31,66,39,0,3,13,16,5,12,2,2,1,1,3,S,N,6,0
2.7,V,18,5.47,5.25,12,103,20,7,11,8,12,0,5,3,3,2,1,2,S,N,0,0
5.7,V,18,10,11.21,64,64,98,10,11,6,7,2,6,4,1,3,3,4,S,N,6,0
3.9,V,20,9.66,11.61,0,38,0,2,5,7,12,2,5,1,4,3,1,9,N,N,4,1
3.5,M,18,5,8.69,86,91,107,6,9,2,1,2,10,6,1,3,1,6,S,N,1,1
6.2,M,18,5.07,9.75,51,111,58,0,3,4,8,12,14,0,2,4,4,6,S,N,3,0
3.7,M,18,5.29,10.19,0,29,55,4,4,7,8,5,8,6,0,4,3,4,N,N,3,0
5.7,V,18,8.99,9.58,32,60,23,17,18,5,6,7,19,3,1,3,2,7,S,S,2,1
4.2,V,18,7.54,10.68,72,98,138,9,8,0,4,0,5,1,0,4,2,7,N,N,2,0
6.5,V,18,6.01,5.74,29,81,22,6,8,3,4,3,5,2,2,4,4,8,N,N,4,0
5.2,V,18,8.23,12.01,19,65,50,12,16,0,5,4,6,0,3,2,1,8,N,N,6,0
4.8,V,19,6.47,9.06,10,43,4,7,9,5,8,0,11,4,2,3,2,4,S,N,5,0
4.7,M,18,7.19,6.77,23,58,14,3,4,0,4,5,13,1,0,4,3,6,S,N,3,0
9,M,21,10,14,52,45,111,8,10,13,11,8,14,2,1,5,5,7,S,N,2,0
2.9,V,20,5,9,8,37,19,2,2,4,6,0,5,3,3,3,1,6,S,N,3,0
6.8,V,18,7.01,11.3,20,40,32,5,7,14,16,0,5,4,4,4,3,9,N,S,5,0
1.9,V,24,5,6.42,0,47,65,5,10,0,0,8,13,2,2,2,1,2,S,N,1,0
3.5,M,19,9.4,10.31,46,36,46,2,5,13,11,4,6,3,1,3,2,2,S,N,0,0
3.5,V,18,8.39,10.7,0,37,26,2,4,9,11,0,12,3,1,2,1,4,N,N,3,1
4.3,V,18,9.48,12.86,0,24,69,0,1,9,15,10,12,1,1,3,3,9,S,N,6,1
6.1,V,20,8.38,10.48,46,126,54,7,10,4,5,6,8,5,1,3,3,7,N,N,4,0
6,V,18,5,5.21,53,52,76,2,2,11,13,2,10,0,0,5,5,7,S,S,4,0
1.5,V,18,5.62,9.19,20,36,52,4,9,7,8,4,9,2,1,1,1,5,N,N,2,0
4.6,M,18,6.34,6.4,22,88,60,7,9,8,12,3,5,0,0,4,3,5,S,N,5,0
3.9,M,21,7.16,10.61,23,29,91,0,0,2,4,0,5,4,2,2,1,7,S,N,2,0
6.7,M,18,9.24,8.32,10,52,91,16,18,8,11,4,15,3,3,2,4,4,N,N,3,0
2.7,M,18,7.37,8.2,0,70,53,1,5,4,5,4,6,0,1,2,1,6,N,N,4,0
5.3,V,20,7.27,8.56,31,6,32,8,13,1,3,2,23,2,1,3,2,9,N,N,4,0
2.7,V,21,5,8.58,18,30,53,3,6,0,2,9,17,1,2,1,1,7,N,N,4,0
2.8,V,19,6.5,8.21,0,12,71,5,6,4,3,3,5,2,4,2,1,6,N,N,5,0
3.5,M,18,5.66,5.37,15,19,36,13,15,8,12,5,9,3,3,3,2,7,N,S,3,0
0.2,V,19,5,5,37,54,47,6,7,6,11,5,12,1,3,2,1,7,N,N,0,0
5.3,V,20,5.23,9.01,0,54,20,7,11,8,11,15,21,4,2,3,1,8,N,S,4,0
6.3,M,18,9.98,12.2,11,27,41,11,11,6,8,10,29,4,0,3,2,8,N,N,2,0
5.1,V,18,5,8.35,56,36,67,0,0,1,3,5,8,2,2,3,1,9,S,N,3,0
5.3,V,18,6.55,7.98,12,11,33,1,3,10,12,9,13,1,3,3,2,6,S,N,4,0
4.5,M,18,7.04,9.73,70,136,153,7,11,8,12,1,13,0,1,4,3,4,S,N,3,0
4.3,M,18,5.22,7.07,44,62,98,6,9,10,12,6,19,1,3,2,1,10,N,N,4,0
7.6,V,18,8.16,10.39,41,60,100,0,3,4,7,3,7,5,2,4,2,5,S,N,4,0
4.8,V,19,6.5,10.26,28,40,72,3,5,11,14,3,5,1,3,2,2,7,S,N,5,0
2.8,V,18,5.4,11.25,0,24,18,1,8,0,4,4,6,7,3,3,1,8,S,N,1,0
4.7,M,20,5.25,6.72,53,78,103,12,13,7,5,6,8,0,2,3,4,5,N,N,2,0
5.2,V,19,5,5.16,0,66,62,17,16,1,2,3,11,4,1,3,3,9,S,N,3,0
6.2,V,18,7,9.5,0,67,71,7,7,5,6,3,14,0,3,5,5,7,N,N,2,0
1.3,V,19,8.18,11.5,0,0,21,7,12,10,10,8,11,3,1,2,1,6,S,N,4,0
3.2,V,18,9.66,11.6,0,83,18,6,10,2,7,0,8,3,1,1,1,3,S,N,4,0
4.7,M,18,6.75,6.26,60,34,114,6,10,0,2,0,5,1,2,4,3,8,S,N,2,0
6.1,M,20,10,12.27,5,49,53,3,5,6,8,8,15,5,4,2,1,7,S,N,6,0
5.7,V,18,8.49,8.78,66,46,128,19,21,3,3,3,12,0,1,5,3,2,S,S,2,0
5.6,M,18,7.6,11.35,33,60,82,5,10,5,9,8,22,0,3,3,3,4,S,N,5,0
3.4,V,19,5,8.06,17,13,3,1,8,0,4,5,7,1,2,3,2,3,S,N,5,0
3.5,V,18,9.15,6.78,27,78,113,10,11,11,12,0,5,5,0,1,1,5,S,N,3,0
4.8,M,20,5,6.35,0,48,43,4,6,5,8,8,10,5,1,3,2,6,N,N,6,0
3.1,V,18,6.07,8.73,34,74,20,7,7,2,3,0,5,1,2,4,2,10,S,N,4,0
8.6,M,18,5,10.68,80,180,109,9,12,12,13,17,24,3,3,3,2,3,N,S,4,0
4.5,V,18,6.91,8.22,60,87,34,0,0,6,6,0,5,3,0,4,3,7,S,N,1,0
4.1,V,19,8.15,11.04,11,86,0,0,3,3,4,5,17,0,0,3,2,6,S,N,2,0
0.5,M,18,5,5,11,17,18,10,14,9,12,0,5,0,0,3,1,7,N,S,3,0
7.6,V,18,5.68,11.17,36,105,56,10,13,3,3,10,18,3,1,4,3,6,S,N,3,0
4.3,M,18,8.09,9.81,42,74,48,6,5,2,4,3,14,2,2,2,1,6,N,N,2,0
3,V,18,8.61,14,11,0,41,9,13,2,5,15,17,0,3,3,1,8,N,N,0,0
3.4,M,18,7.14,8.53,46,97,89,5,5,0,1,0,6,1,0,4,2,5,S,N,1,0
2.6,V,18,7.11,6.86,16,39,44,5,5,0,2,2,10,3,2,4,2,6,S,N,2,0
5.8,V,18,6.42,9.45,48,65,59,11,9,7,10,12,22,2,1,2,1,8,S,N,4,0
4.9,V,18,8.35,12.01,0,64,60,0,2,9,9,9,18,0,1,3,2,4,N,N,3,0
1.9,V,18,6.8,6.66,22,88,41,6,10,8,7,5,7,1,1,1,1,5,N,N,2,0
2.1,V,19,5.45,8.92,0,38,0,0,4,5,8,4,17,5,2,3,3,7,S,N,1,0
3.3,M,19,7.5,7.55,53,82,101,7,7,0,1,0,5,2,2,1,1,5,S,N,3,0
3.6,M,18,6.63,10.03,5,76,69,9,11,16,22,7,16,2,1,2,1,6,S,N,6,0
3.6,V,19,10,11.18,10,66,94,6,14,6,7,0,8,2,0,3,2,7,N,N,4,0
3.1,V,18,6.09,5,29,89,36,4,5,5,7,1,5,2,0,3,3,10,S,N,3,0
3,V,19,9.99,13.29,28,52,35,5,4,12,11,2,5,3,2,4,2,8,S,N,1,0
7.3,V,19,10,12.3,66,118,102,0,2,12,16,10,22,0,2,4,4,6,S,N,4,0
1.6,V,18,5,7.16,68,61,39,8,10,2,4,2,15,3,1,2,1,8,S,N,3,0
3.7,V,19,8,12.31,66,129,121,3,1,4,4,7,9,2,1,3,2,4,S,N,2,0
0.9,V,20,5.05,7.92,0,32,7,3,3,1,5,0,8,4,3,3,2,6,N,N,2,0
2,V,19,9.49,11.07,8,55,45,11,15,0,2,6,9,3,2,3,2,9,N,N,1,0
5.3,V,20,10,13.06,60,66,55,7,9,7,7,7,9,0,1,1,1,8,S,N,3,0
1.2,M,18,5.61,5.19,5,63,21,8,7,11,12,0,5,3,1,2,1,6,N,N,3,0
1.1,V,20,6.12,6.3,0,22,80,0,2,4,2,1,5,1,0,2,1,6,N,N,5,0
2.6,M,23,8.42,11.87,25,43,45,2,6,12,10,0,5,6,1,2,1,3,N,N,2,0
9.2,V,18,7.83,10.7,60,157,97,9,12,8,9,12,23,3,2,3,4,3,S,N,6,0
3.6,V,20,7.93,10.02,14,72,83,2,6,3,1,0,7,6,2,4,3,6,S,N,3,1
4.5,V,19,5,5.71,76,119,122,1,7,7,10,4,12,2,2,3,3,7,S,N,4,0
10,V,18,5.03,11.67,41,101,12,9,10,6,4,9,13,3,2,3,2,6,S,S,6,0
2.2,V,18,6.19,10.62,7,2,76,4,3,6,6,0,5,0,2,4,3,7,N,N,3,0
0,V,18,5,6.93,0,0,90,0,2,2,3,4,6,1,0,3,2,5,S,N,1,0
6.9,V,18,7.88,10.19,59,66,97,5,5,10,11,8,16,3,1,5,5,8,N,N,3,0
1.3,M,19,7.95,12.46,0,0,0,7,8,1,2,1,7,0,1,4,3,3,S,N,0,0
5,M,18,7.09,8.69,13,58,44,9,11,4,6,0,11,4,2,3,2,7,S,N,4,0
5.9,V,18,5,9.74,52,119,74,11,10,4,7,12,17,3,2,2,1,4,N,N,0,0
7.9,M,18,7.07,9.49,44,108,70,2,3,14,14,8,13,4,2,4,1,6,S,N,4,0
6.7,V,18,6.95,8.11,84,148,76,1,4,0,0,6,9,2,1,3,1,4,S,S,4,0
3.7,M,20,5,5.12,28,56,10,5,6,3,6,0,5,2,4,2,1,4,S,N,4,0
1.2,V,18,6.69,8.66,0,38,39,0,0,8,6,4,16,2,2,2,1,7,S,S,2,0
8.7,V,19,6.23,11.21,63,116,92,1,1,8,10,9,17,4,1,3,2,7,S,S,5,0
4.6,M,19,7.19,5.8,50,99,161,6,11,0,3,1,9,1,2,4,3,6,N,N,4,0
3.1,V,18,9.64,12.55,68,72,64,2,6,2,0,4,8,4,0,1,1,6,N,N,3,0
4.4,M,18,9.75,9.65,0,54,46,2,2,1,0,3,7,0,3,4,2,6,N,N,4,0
6.1,V,18,6.84,10.6,0,39,84,9,12,1,8,5,7,1,1,5,3,8,N,N,5,0
0.8,M,18,6.32,10.58,53,65,43,3,9,3,6,2,6,0,1,3,1,7,S,N,0,0
3.2,V,18,8.34,11.12,0,13,0,11,13,6,8,12,19,5,1,2,1,5,S,N,1,0
4.9,M,21,5.88,5.86,0,31,0,0,0,6,7,9,16,2,3,3,2,5,S,N,4,0
3.3,V,18,6.54,9.57,32,60,15,5,7,2,8,0,5,1,2,2,3,6,S,N,3,0
3.5,V,22,6.75,10.32,0,62,11,5,6,8,7,10,24,0,1,1,1,2,S,N,4,0
0.7,V,18,6.55,11.13,0,0,26,0,2,3,5,0,5,0,0,2,1,8,S,N,4,0
6.6,V,19,6.45,7.78,27,31,69,10,13,9,12,1,8,4,4,3,2,6,S,N,4,0
5.2,M,23,5.06,6.69,50,74,57,5,8,0,1,4,11,1,3,2,2,4,S,N,3,0
2,M,18,9.73,11.38,0,18,43,10,12,2,4,11,13,2,1,2,2,7,N,N,2,1
1.9,V,18,8.31,9.31,0,1,2,0,4,3,7,3,5,1,1,3,2,5,N,N,0,0
6.9,V,18,7.85,11.04,66,102,105,8,14,2,2,2,5,2,4,4,4,8,S,N,4,0
6.1,M,19,6.82,7.42,50,60,95,9,12,5,7,6,9,2,2,4,3,10,N,N,3,0
4.2,V,18,5,6.3,0,43,61,11,9,0,4,14,18,1,1,3,4,7,S,N,3,0
4,V,18,10,11.48,40,101,73,0,1,9,13,3,5,2,0,3,2,5,S,N,3,0
5.3,V,21,5.57,6.15,43,36,63,11,12,1,1,8,10,1,1,3,3,8,N,N,3,0
3.8,V,19,5.11,6.42,0,0,53,6,7,10,11,4,12,2,1,4,2,6,S,N,5,0
5.6,M,18,9.07,9.48,87,127,98,11,14,7,9,11,18,2,1,3,3,7,N,N,2,0
3.3,M,18,6.5,10.23,40,43,69,7,5,4,5,0,19,3,1,2,3,2,N,N,4,1
0.1,V,18,5,9.11,0,79,0,2,3,1,2,4,9,1,1,1,2,7,S,N,2,0
6.1,V,18,8.6,7.56,1,45,16,13,14,5,7,0,5,0,4,3,3,6,S,N,6,0
4.6,V,20,5.11,5.22,0,34,18,0,0,2,10,15,17,0,3,3,3,8,N,N,4,0
