venta_id,fecha,cliente_id,producto,categoria,cantidad,precio,region,descuento,vendedor_id,total
1001,2024-01-01,107,Impresora,Computación,3,979.34,Este,0.04,3,2820.5
1002,2024-01-02,104,Mouse,Computación,3,778.41,Norte,0.22,1,1821.48
1003,2024-01-03,105,Smartphone,Computación,4,,Norte,0.15,3,894.35
1004,2024-01-04,107,Monitor,Computación,3,974.22,Oeste,0.0,2,2922.66
1005,2024-01-05,103,Impresora,Accesorios,1,264.56,Este,0.03,1,256.62
1006,2024-01-06,108,Monitor,Accesorios,3,1076.44,Centro,0.17,2,2680.34
1007,2024-01-07,105,Laptop,Computación,2,670.24,,0.0,3,1340.48
1008,2024-01-08,105,Smartphone,Accesorios,,978.56,Oeste,0.04,2,2818.25
1009,2024-01-09,107,Teclado,Electrónicos,1,1080.5,Oeste,0.14,2,929.23
1010,2024-01-10,102,Smartphone,Computación,1,415.7,Este,0.17,3,345.03
1011,2024-01-11,103,Impresora,Electrónicos,2,176.56,Oeste,0.16,2,296.62
1012,2024-01-12,107,Teclado,Electrónicos,3,312.13,Este,0.06,2,880.21
1013,2024-01-13,103,Laptop,Computación,3,541.17,Sur,0.18,3,1331.28
1014,2024-01-14,103,Impresora,Accesorios,2,990.72,Este,0.06,2,1862.55
1015,2024-01-15,108,Tablet,Electrónicos,3,1039.84,,0.08,3,2869.96
1016,2024-01-16,105,Monitor,Computación,3,57.99,Oeste,0.19,2,140.92
1017,2024-01-17,104,Laptop,Electrónicos,1,637.36,Oeste,0.16,3,535.38
1018,2024-01-18,108,Monitor,Electrónicos,3,530.02,Norte,0.21,3,1256.15
1019,2024-01-19,108,Mouse,Electrónicos,3,305.42,Norte,0.16,2,769.66
1020,2024-01-20,103,Tablet,Electrónicos,2,187.85,Sur,0.14,2,323.1
1021,2024-01-21,106,Tablet,Accesorios,2,438.26,Norte,0.02,2,858.99
1022,2024-01-22,105,Laptop,Electrónicos,4,1134.35,Este,,1,4129.03
1023,2024-01-23,102,Tablet,Electrónicos,1,421.68,Oeste,0.07,1,392.16
1024,2024-01-24,108,Teclado,Electrónicos,3,646.61,Norte,0.06,1,1823.44
1025,2024-01-25,104,Tablet,Accesorios,3,858.47,Norte,0.24,3,1957.31
1026,2024-01-26,106,Monitor,Electrónicos,4,468.17,Sur,0.1,2,1685.41
1027,2024-01-27,106,Monitor,Electrónicos,3,1167.55,Sur,0.22,3,2732.07
1028,2024-01-28,102,Impresora,Accesorios,1,1156.81,Este,0.16,1,971.72
1029,2024-01-29,108,Monitor,Accesorios,4,339.55,Oeste,0.2,2,1086.56
1030,2024-01-30,104,Impresora,Accesorios,1,621.84,Sur,0.13,3,541.0
1031,2024-01-31,105,Monitor,Electrónicos,4,,Norte,0.14,2,1362.27
1032,2024-02-01,101,Teclado,Accesorios,4,377.57,Oeste,0.12,3,1329.05
1033,2024-02-02,104,Impresora,Accesorios,2,92.42,Oeste,0.05,2,175.6
1034,2024-02-03,102,Smartphone,Electrónicos,1,751.0,Norte,0.18,1,615.82
1035,2024-02-04,106,Mouse,Accesorios,3,,Sur,0.07,1,1752.34
1036,2024-02-05,105,Laptop,Electrónicos,3,,,0.01,2,324.32
1037,2024-02-06,104,Monitor,Computación,1,370.44,Oeste,0.16,3,311.17
1038,2024-02-07,101,Tablet,Accesorios,3,,Centro,0.04,1,3152.19
1039,2024-02-08,101,Monitor,Computación,3,325.5,Centro,,1,742.14
1040,2024-02-09,103,Tablet,Electrónicos,1,216.63,Este,0.24,1,164.64
1041,2024-02-10,103,Mouse,Accesorios,4,612.87,Norte,0.23,2,1887.64
1042,2024-02-11,107,Mouse,Electrónicos,,1183.5,Norte,0.09,2,1076.99
1043,2024-02-12,102,Mouse,Computación,4,328.36,Este,0.0,3,1313.44
1044,2024-02-13,108,Tablet,Electrónicos,3,822.96,Este,0.23,3,1901.04
1045,2024-02-14,104,Monitor,Accesorios,3,925.86,,0.11,3,2472.05
1046,2024-02-15,104,Mouse,Accesorios,3,323.28,Oeste,0.24,2,737.08
1047,2024-02-16,108,Teclado,Computación,2,887.45,Norte,0.24,2,1348.92
1048,2024-02-17,107,Impresora,Electrónicos,4,472.95,Oeste,0.21,3,1494.52
1049,2024-02-18,106,Tablet,Accesorios,2,777.15,Este,,3,1445.5
1050,2024-02-19,106,Tablet,Computación,2,778.56,Norte,0.1,2,1401.41
